id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
224,太平桥,{历史古迹;城市地标;网红打卡点;非遗体验},31.120107,120.856439,0:00,24:00,0,2,3,4.8
225,苏州城墙博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.317225,120.647103,9:00,16:30,0,2,3.5,4.7
226,甪直古镇游船,{文化旅游区;网红打卡点;夜经济热点},31.274108,120.87593,8:30,16:30,44,0.5,1,4.1
227,唐寅园,{园林;网红打卡点;亲子友好},31.28322,120.599381,8:30,16:30,0,1,1.5,4.6
228,灵岩山寺,{历史古迹;城市地标;网红打卡点},31.268697,120.507908,7:00,16:30,0,0.5,1,4.7
229,若航直升机空中游览,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.367735,120.69562,9:00,11:00,479,0.5,2,4.4
230,苏州古运河游船（胥门码头）,{人文景观;网红打卡点;城市地标;非遗体验},31.303846,120.61812,9:00,21:00,0,1,2,3.8
231,剑门景区,{自然风光;网红打卡点},31.671055,120.711044,0:00,16:00,0,3,3.5,4.6
232,寿桃湖风景区,{自然风光;网红打卡点},31.288731,120.517786,0:00,24:00,0,2.5,3,4.7
233,东沙湖生态公园,{公园;亲子友好},31.340078,120.780431,0:00,24:00,0,2,2.5,4.7
234,太仓市博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.462732,121.140043,9:00,17:00,0,2.5,3,3.8
235,阳澄湖水上公园游乐场,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},31.464501,120.871237,9:00,17:00,19.9,0.5,1.5,4.4
236,白鹭园,{公园;亲子友好},31.277238,120.727109,0:00,24:00,0,1.5,2,4.8
237,皇罗禅寺,{历史古迹;城市地标;网红打卡点},31.489428,120.771402,0:00,18:00,0,1,1.5,4.7
238,桃花坞大街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.325791,120.619169,0:00,24:00,0,2,3,4.5
239,东村古村,{历史古迹;城市地标;网红打卡点;夜经济热点},31.161064,120.289128,0:00,24:00,0,1,2,4.3
240,逸飞之家,{人文景观;网红打卡点;非遗体验},31.120454,120.85595,8:00,16:30,0,0.5,1,4.3
241,天镜湖,{公园;亲子友好},31.435795,121.136863,0:00,24:00,0,2,3.5,4.3
242,宝带桥,{历史古迹;城市地标;网红打卡点},31.262018,120.66033,0:00,24:00,0,0.5,1,4.7
243,苏州体育中心-体育场,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.300538,120.582937,6:00,9:00,0,1,1.5,4.8
244,集结号,{红色景点;小众秘境},31.380853,120.796469,9:30,17:30,0,1.5,2,4.2
245,苏州湾旅游区,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.149939,120.596575,0:00,24:00,0,1,2,4.8
246,半岛田园,{自然风光;网红打卡点},31.383136,120.764545,10:00,17:30,29.9,1.5,2,4
247,大阳山景区,{自然风光;网红打卡点},31.349693,120.474859,9:00,23:00,35,1,1.5,4.6
248,苏州公园,{公园;亲子友好},31.31074,120.634291,0:00,24:00,0,0.5,2,4.7
249,郑和公园,{公园;亲子友好},31.604475,121.254993,8:30,16:30,0,3,3.5,4.6
250,虞山公园,{公园;亲子友好},31.658183,120.746103,0:00,24:00,0,0.5,1,4.8
251,金水湾栈桥,{人文景观;网红打卡点;非遗体验},31.307278,120.719194,0:00,24:00,0,2.5,3,4.8
252,孙武纪念园,{文化旅游区;网红打卡点;非遗体验},31.365199,120.60855,9:00,16:00,0,1,2.5,4.6
253,苏州文庙,{历史古迹;城市地标;网红打卡点},31.301527,120.629592,9:00,16:00,0,2,3.5,4.8
254,沙家浜革命历史纪念馆,{红色景点;小众秘境},31.558939,120.805479,8:30,16:00,0,3,3.5,3.7
255,东吴水韵(吴中店),{人文景观;网红打卡点;非遗体验},31.271948,120.646818,0:00,24:00,0,1,2,4.3
256,圆通寺,{历史古迹;城市地标;网红打卡点},31.152854,120.636818,7:30,16:30,0,1,2.5,4
257,墨客园茶席乐剧场,{人文景观;网红打卡点;非遗体验},31.32124,120.640923,10:00,20:50,0,2,3,3.3
258,保圣寺,{历史古迹;城市地标;网红打卡点},31.275396,120.878138,8:30,17:00,0,1,2.5,4.6
259,七都湿地公园,{公园;亲子友好;网红打卡点},30.959623,120.39147,0:00,24:00,0,2,3.5,4.6
260,环秀晓筑养生度假村,{其它;小众秘境},31.218587,120.563361,13:00,22:30,0,2,3.5,4.4
261,木渎古镇游船,{人文景观;网红打卡点;非遗体验},31.258201,120.514804,8:30,16:00,0,0.5,2,4.7
262,华东开心农场,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.444255,120.870352,9:00,17:00,0,3,3.5,4.5
263,弇山园,{园林;网红打卡点;亲子友好},31.452878,121.106775,0:00,17:30,0,3,3.5,4.8
264,苏州旺山九龙潭风景区,{自然风光;网红打卡点},31.222442,120.56134,8:30,16:30,0,3,3.5,4.4
265,凤凰台,{人文景观;网红打卡点;非遗体验},31.20191,120.372577,0:00,24:00,0,1,2,4
266,巴斯漫韩式汗蒸馆,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.13322,120.651192,0:00,24:00,29.9,1,2.5,4.2
267,SuperPark超级乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.31039,120.757683,9:00,21:00,158,2,3,4.6
268,尚湖水上森林,{公园;亲子友好},31.649215,120.691411,8:10,16:10,0,1.5,3,4.1
269,太仓美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.461104,121.129225,9:30,16:30,0,2.5,3,4.8
270,创想科技馆,{博物馆/纪念馆;亲子友好;城市地标},31.194342,120.606048,0:00,24:00,0,2,3,4.3
271,山门夕照,{人文景观;网红打卡点;非遗体验},31.316044,120.574146,0:00,24:00,0,2,2.5,4
272,东太湖生态园,{公园;亲子友好;网红打卡点},31.15522,120.604901,0:00,24:00,0,1,1.5,4.8
273,非诚勿扰,{人文景观;网红打卡点},31.382383,120.796497,9:30,17:30,0,2,2.5,4.1
274,榜眼府第,{历史古迹;城市地标;网红打卡点;非遗体验},31.254662,120.521639,8:30,17:00,66,2.5,3,4.6
275,昆山海昌海洋探索馆,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.3821,120.979548,10:00,18:00,96,2,3,4.5
276,枪馆1号实弹射击俱乐部,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.307855,120.689727,10:00,22:00,0,2.5,4,3.6
277,梵高星空艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.263018,120.54141,10:00,21:00,49.9,1,1.5,4.1
278,聆韵社评弹茶馆(平江路店),{人文景观;夜经济热点;网红打卡点;城市地标},31.316971,120.64112,13:00,22:00,0,3,3.5,4.5
279,中国苏州评弹博物馆吴苑深处书场,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.318563,120.641314,9:00,16:30,0,1,2,3.8
280,盛泽湖月季园,{公园;亲子友好},31.4624,120.715707,8:30,17:00,18,1,2,4.7
281,金仓湖,{公园;亲子友好},31.520941,121.106739,0:00,17:00,0,0.5,2,4.6
282,横泾老街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.560377,120.811131,0:00,24:00,0,1,1.5,4.4
283,林渡暖村,{文化旅游区;网红打卡点;非遗体验},31.150538,120.549803,9:00,17:00,0,3,3.5,4.4
284,耕乐堂,{历史古迹;城市地标;网红打卡点;非遗体验},31.16428,120.721828,8:00,17:00,0,3,4,4.6
285,紫藤园,{公园;亲子友好},31.640792,120.726673,7:30,17:30,9.9,1,2,4.3
286,鳄鱼谷,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.270907,120.96784,8:30,21:00,0,2.5,4,3.5
287,中国同里影视摄制基地,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.164172,120.725888,0:00,24:00,0,0.5,1,4.1
288,独墅湖公园,{公园;亲子友好},31.262793,120.7273,9:30,17:00,0,0.5,1,4.8
289,平望镇,{历史古迹;城市地标;网红打卡点;非遗体验},30.97991,120.64669,0:00,24:00,0,1.5,3,4.6
290,澄园,{园林;网红打卡点;亲子友好},31.394218,120.652393,0:00,24:00,0,1,2.5,4.2
291,苏州图书馆北馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.377113,120.602537,9:00,21:00,0,2,3,4.5
292,蒋巷村,{人文景观;网红打卡点;非遗体验},31.511857,120.974073,9:00,17:00,0,2,2.5,4.1
293,嘎嘎部落,{人文景观;网红打卡点;非遗体验},31.508657,120.978326,9:00,17:00,0,3,3.5,4.2
294,司徒庙,{历史古迹;城市地标;网红打卡点},31.294359,120.3797,8:30,17:00,20,1,2.5,4.4
295,鹤园,{园林;网红打卡点;亲子友好},31.314897,120.625186,0:00,24:00,0,1.5,2,3.8
296,罗汉堂,{人文景观;网红打卡点},31.321039,120.593898,7:30,18:00,0,1.5,3,4.4
297,昆承湖,{公园;亲子友好},31.591328,120.756473,8:30,16:30,0,1,2,4.2
298,太湖大桥,{人文景观;网红打卡点;非遗体验},31.209171,120.374936,0:00,24:00,0,0.5,1.5,4.6
299,吴作人艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.31227,120.639992,9:00,16:00,0,3,3.5,4.8
300,天福国家湿地公园,{公园;亲子友好;网红打卡点},31.337538,121.108949,9:00,16:30,0,1,2.5,4.1
301,苏州革命博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.303651,120.587179,9:00,16:30,0,0.5,1.5,4.7
302,江苏省苏州昆剧院,{人文景观;网红打卡点;非遗体验},31.331233,120.621222,9:00,22:00,0,2,3,4.8
303,七都镇,{人文景观;网红打卡点;非遗体验},30.953364,120.399467,0:00,24:00,0,2.5,3,4.5
304,翔立方水上乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.661015,120.791216,15:00,22:00,0,3,3.5,4.3
305,常熟市博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.65304,120.746936,9:00,16:30,0,0.5,1,4.6
306,苏州塔高海洋萌宠馆,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.142345,120.602173,10:00,18:00,0,2,3,4.4
307,同里湖,{人文景观;网红打卡点;非遗体验},31.162254,120.737208,0:00,24:00,0,2,3,4.3
308,张家港萌宠动物园,{游乐园/体育娱乐;亲子友好;猫狗特色;沉浸式体验},31.843748,120.549716,10:00,20:00,75,1,2.5,4
309,海运堤,{人文景观;网红打卡点;非遗体验},31.443087,121.13575,10:00,13:30,0,0.5,1.5,4.7
310,双山岛湿地公园,{公园;亲子友好;网红打卡点},31.982092,120.420983,8:30,17:00,0,2.5,3,4.5
311,南山鬼校,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.317535,120.631664,10:00,22:00,0,1,2,4.3
312,锦夜·青靛甪直,{人文景观;网红打卡点;非遗体验},31.275066,120.881233,10:00,21:30,59.9,1,2,4.2
313,沙洲公园,{公园;亲子友好},31.875025,120.558021,0:00,24:00,0,2.5,4,4.4
314,双湖欢乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.466861,120.868403,8:30,17:00,29.9,3,4,4.1
315,周庄万三酒庄,{人文景观;网红打卡点;非遗体验},31.164678,120.858938,9:00,17:00,0,1,2,3.6
316,常熟文庙,{历史古迹;城市地标;网红打卡点},31.646306,120.753849,8:30,16:00,0,1,2,4.6
317,奈尔宝家庭中心 （苏州大悦春风里店）,{游乐园/体育娱乐;亲子友好;沉浸式体验},31.408573,120.614109,10:00,18:00,99,1,2,4.6
318,翡翠湖生态公园,{公园;亲子友好},31.374988,120.748568,6:00,23:00,0,1,2,4.6
319,锦溪古镇游船,{文化旅游区;网红打卡点;夜经济热点},31.177021,120.907152,8:00,16:00,140,0.5,1,3.7
320,叶圣陶纪念馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.275466,120.87791,8:00,17:00,0,1,2.5,4.2
321,虞山索道,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.671562,120.724758,8:00,16:00,0,0.5,1,4.6
322,昆山戏曲百戏博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.380521,120.865876,9:30,17:30,0,3,4,4.8
323,苏州古运河游船（十全河码头）,{人文景观;网红打卡点;城市地标;非遗体验},31.305419,120.645753,10:00,18:00,0,1,2,4.3
324,铜观音寺,{文化旅游区;网红打卡点},31.302672,120.394462,8:30,16:30,13,1.5,2,4.6
325,太湖花海主题度假乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.153496,120.335327,9:00,16:30,30,1,2,3.5
326,别有洞天,{人文景观;网红打卡点;非遗体验},31.33019,120.634447,0:00,24:00,0,2,3,4.3
327,吴江运河文化旅游景区,{文化旅游区;网红打卡点;夜经济热点},30.978941,120.653739,0:00,24:00,0,1.5,3,4.6
328,苏州碑刻博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.300795,120.630169,9:00,16:30,0,0.5,1,4.7
329,平门,{历史古迹;城市地标;网红打卡点;非遗体验},31.332636,120.617311,0:00,22:00,0,2,3.5,4.8
330,苏州北太湖旅游度假区,{文化旅游区;网红打卡点;非遗体验},31.41614,120.424252,0:00,24:00,0,0.5,1,4.6
331,花溪公园,{公园;亲子友好},31.302123,121.099186,0:00,24:00,0,2,3,4.6
332,木樨园,{园林;网红打卡点;亲子友好},31.378074,120.771932,0:00,24:00,0,0.5,1,4.6
333,太湖雪蚕桑文化园,{文化旅游区;网红打卡点;夜经济热点},30.942399,120.507352,8:30,17:00,30,2,3,4.6
334,震泽省级湿地公园,{公园;亲子友好;网红打卡点},30.942119,120.506041,0:00,24:00,0,1,2.5,4
335,兰雪堂,{人文景观;网红打卡点},31.329638,120.636916,7:30,17:30,0,3,3.5,4.4
336,白鹤寺,{历史古迹;城市地标;网红打卡点},31.322131,120.51715,8:00,17:00,0,3,4,4.8
337,柴园,{园林;网红打卡点;亲子友好},31.306806,120.636047,10:00,16:00,0,2,2.5,4.7
338,苏州博物馆-特展厅,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.329132,120.633678,9:00,17:00,0,2,3,4.8
339,半园,{园林;网红打卡点;亲子友好},31.325319,120.640024,10:00,22:00,0,2.5,4,3.9
340,冯梦龙村,{文化旅游区;网红打卡点;非遗体验},31.465358,120.532991,8:30,16:30,0,3,4,4.5
341,苏州图书馆,{人文景观;网红打卡点;非遗体验},31.306151,120.630391,9:00,17:00,0,1,2.5,4.8
342,憩园,{园林;网红打卡点;亲子友好},31.40527,120.956883,0:00,24:00,0,0.5,1,4
343,陈妃水冢,{历史古迹;城市地标;网红打卡点;非遗体验},31.175338,120.907231,0:00,24:00,0,0.5,1.5,4.1
344,陆上芦苇迷宫,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.555505,120.809118,8:00,16:30,0,1.5,2,3.9
345,范仲淹纪念馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.291333,120.508479,8:00,17:00,0,2.5,4,4.6
346,南湖湿地公园,{公园;亲子友好;网红打卡点},31.600596,120.64393,0:00,24:00,0,1,2,4.5
347,苏州商会博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.324873,120.608026,8:00,20:00,0,2,3,4.5
348,孙武文化园,{文化旅游区;网红打卡点;夜经济热点},31.258627,120.442532,8:30,16:30,0,0.5,1,4.4
349,昆山巴城阳澄湖大闸蟹养殖基地,{自然风光;网红打卡点;城市地标},31.445544,120.857017,0:00,22:00,0,2,3,3.8
350,穿心弄,{人文景观;网红打卡点;非遗体验},31.16309,120.723107,0:00,24:00,0,1,1.5,4.2
351,瑞光塔,{历史古迹;城市地标;网红打卡点},31.29534,120.624981,8:30,16:00,0,3,4,4.6
352,南门坛上,{商业街区;夜经济热点;美食目的地;网红打卡点},31.641382,120.750128,9:00,23:00,0,2.5,4,4.6
353,沈宅,{历史古迹;城市地标;网红打卡点;非遗体验},31.27666,120.880531,8:00,17:00,0,1.5,2,4.5
354,禹王庙,{历史古迹;城市地标;网红打卡点},31.129969,120.222109,8:00,17:00,0,1,2,4
355,罗汉寺,{历史古迹;城市地标;网红打卡点},31.107797,120.295136,9:00,16:00,0,2,3,4.8
356,苏州香山舟山核雕村,{人文景观;网红打卡点;非遗体验},31.247526,120.418118,0:00,24:00,0,1,2.5,4.6
357,尹山湖,{公园;亲子友好},31.245636,120.697134,0:00,24:00,0,2,3.5,4.3
358,五龙山,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.325865,120.431887,0:00,23:00,0,1,2,4.7
