id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
235,奉节大峡谷漂流,{游乐园/体育娱乐;沉浸式体验},30.857124,109.38741,13:00,16:00,0,1,1.5,4.5
236,重庆长江大桥,{人文景观;城市地标;网红打卡点},29.546507,106.570382,0:00,24:00,0,2.5,4,4.8
237,(重庆黄水旅游度假区)秘境黄水奇幻乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.233874,108.395639,9:00,22:00,0,2.5,4,4.4
238,双桂堂,{历史古迹},30.611215,107.712754,9:00,17:00,0,2,3,4.6
239,红岩红沉浸式剧场,{人文景观;沉浸式体验},29.589669,106.441026,9:30,18:00,0,1.5,2,4.6
240,重庆望仙谷,{人文景观;夜经济热点},28.697995,106.443584,10:00,23:00,0,0.5,1.5,4.3
241,重庆图书馆,{博物馆/纪念馆;小众秘境},29.538625,106.461272,14:00,20:00,0,2.5,3,3.6
242,川河盖,{自然风光},28.558051,109.1595,9:00,17:00,0,3,4,4.5
243,巴滨水世界,{游乐园/体育娱乐;亲子友好},29.477382,106.532718,0:00,24:00,0,2,3,4.4
244,巫山县博物馆,{博物馆/纪念馆},31.078854,109.889429,9:00,17:00,0,3,4,4.5
245,山王坪喀斯特国家生态公园,{公园;小众秘境},29.119988,107.344236,8:00,18:00,0,1,2,4.6
246,重庆动物园熊猫冰雪世界,{游乐园/体育娱乐;亲子友好},29.509995,106.515822,9:00,18:00,0,0.5,1.5,4.1
247,圣名游乐城,{游乐园/体育娱乐;亲子友好;夜经济热点},29.665056,106.624445,10:00,18:30,100,2,3,4.5
248,巴蜀古代建筑博物馆,{博物馆/纪念馆},29.610007,106.338909,9:00,17:00,0,0.5,2,4.7
249,地方土特产及巴渝名小吃一条街,{商业街区;美食目的地;夜经济热点},29.568189,106.584656,0:00,24:00,0,0.5,2,3.8
250,神女湖,{公园;夜经济热点},29.385995,105.935547,0:00,24:00,0,1,2.5,4.8
251,半山崖线,{公园},29.550916,106.525651,0:00,24:00,0,0.5,1.5,4.7
252,中共中央南方局暨八路军驻重庆办事处旧址,{红色景点},29.557641,106.503687,9:00,17:00,0,3,3.5,3.9
253,重庆人民广场,{公园;夜经济热点},29.568293,106.558852,0:00,24:00,0,2,2.5,4.8
254,黄桷坪涂鸦艺术街,{人文景观;网红打卡点;夜经济热点},29.495719,106.548713,0:00,24:00,0,0.5,1,4.7
255,重庆开埠遗址公园,{公园;夜经济热点},29.557291,106.598576,10:00,22:00,0,2,2.5,4.7
256,天生城公园,{公园;夜经济热点},30.835115,108.370005,0:00,24:00,0,2.5,3,4.4
257,三峡广场,{商业街区;夜经济热点},29.564002,106.466226,0:00,24:00,0,1,1.5,4.8
258,长寿菩提山文化旅游景区,{文化旅游区},29.872557,107.058103,0:00,24:00,0,1.5,2,4.5
259,钓鱼城古战场遗址博物馆,{博物馆/纪念馆},30.010825,106.322672,8:30,17:00,0,0.5,1,4.2
260,圣名欢乐水世界,{游乐园/体育娱乐;亲子友好;夜经济热点},29.662797,106.625516,10:00,22:00,29.9,2,3,4.3
261,刘伯承同志纪念馆,{博物馆/纪念馆},31.195573,108.420468,7:00,17:00,0,2,3,4.6
262,石柱森林王国度假区,{游乐园/体育娱乐;亲子友好},30.240856,108.362783,8:30,22:00,0,1,1.5,3.7
263,戴家巷崖壁步道,{人文景观;小众秘境},29.568052,106.583261,0:00,24:00,0,0.5,1,4.8
264,不夜九街,{商业街区;夜经济热点;网红打卡点},29.585947,106.550511,0:00,24:00,0,1.5,3,4.5
265,重庆融创海世界海底埃及博物馆,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.634792,106.36916,10:00,21:00,0,0.5,1.5,4.6
266,九曲河湿地公园,{公园;小众秘境},29.657795,106.484008,0:00,24:00,0,0.5,2,4.7
267,龙水湖旅游度假区,{游乐园/体育娱乐;亲子友好;夜经济热点},29.549259,105.815631,0:00,24:00,0,2,3.5,4.6
268,凯旋路电梯,{商业街区;网红打卡点},29.558106,106.58328,7:00,22:00,0,2,3,3.8
269,南滨路钟楼,{人文景观;夜经济热点;网红打卡点},29.578653,106.598479,0:00,24:00,0,1,2.5,4.6
270,夔州博物馆,{博物馆/纪念馆},31.047899,109.555027,9:00,16:00,0,1,2,4.6
271,西山公园,{公园;小众秘境},30.808788,108.391119,0:00,22:00,0,0.5,1,4.5
272,天空悬廊,{游乐园/体育娱乐;沉浸式体验},28.837998,106.945469,10:00,18:30,0,3,4,3.6
273,乐和乐都水上乐园,{游乐园/体育娱乐;亲子友好;夜经济热点},29.293877,105.918915,0:00,24:00,39.9,2,3,4.6
274,巴渝文化会馆,{文化旅游区},29.571146,106.555718,0:00,21:00,0,1,2,4.4
275,爱情天梯,{人文景观;小众秘境},28.728431,106.33574,0:00,24:00,0,1,2,4.7
276,黄水国家森林公园,{公园;小众秘境},30.241562,108.401649,0:00,17:00,0,2,2.5,4.4
277,东水门及古城墙,{历史古迹},29.565065,106.594311,0:00,24:00,0,1,2.5,3.9
278,铜梁博物馆,{博物馆/纪念馆},29.842353,106.061381,9:00,12:00,0,3,4,4.2
279,重庆山城高空跳伞基地,{游乐园/体育娱乐;沉浸式体验},30.680448,107.799051,9:00,17:00,1880,0.5,1,3.7
280,龙塘峡漂流,{游乐园/体育娱乐;沉浸式体验},29.961173,106.645381,9:00,17:00,0,1,2,4.1
281,南湖多彩植物园,{公园;亲子友好},29.324053,106.692179,8:00,17:00,60,0.5,2,4.2
282,28度活水馆,{游乐园/体育娱乐;亲子友好},29.647158,106.547253,9:00,21:30,108,0.5,1,4.6
283,重庆谈判旧址-怡园,{红色景点},29.56534,106.549877,9:00,17:00,0,1,2.5,4.6
284,爱莉丝庄园,{游乐园/体育娱乐;亲子友好;网红打卡点},29.379719,108.792639,9:00,17:30,16,2,3.5,3.6
285,画游梵高沉浸式艺术馆,{美术馆/艺术馆;沉浸式体验;网红打卡点},29.586111,106.5416,10:00,19:00,39.9,3,4,4.7
286,慈云寺,{历史古迹},30.807908,108.381532,0:00,17:00,0,1.5,3,4.8
287,国民政府军事委员会旧址-重庆行营,{红色景点},29.556776,106.583512,9:00,17:30,0,3,3.5,4.4
288,重庆千野草场景区,{自然风光;小众秘境},30.266484,108.222788,8:00,17:00,40,3,4,4.4
289,能仁寺,{历史古迹},29.56195,106.583235,0:00,18:00,0,0.5,1.5,4.5
290,懒坝国际禅境艺术度假区,{文化旅游区;非遗体验;网红打卡点},29.434763,107.700267,8:30,16:30,0,1.5,3,4.6
291,重庆枇杷山公园,{公园;小众秘境},29.560634,106.564186,0:00,18:00,0,0.5,1.5,4.6
292,重庆歌乐山革命纪念馆,{红色景点;网红打卡点},29.578457,106.448772,9:00,17:00,0,1,2,4.9
293,钓鱼台,{历史古迹;小众秘境},30.008605,106.319467,0:00,24:00,0,0.5,1,4
294,民俗文化村,{文化旅游区},29.717714,106.635046,9:00,17:00,0,0.5,1.5,4.2
295,816小镇,{红色景点},29.54272,107.472632,0:00,24:00,0,1,1.5,4.3
296,土家十三寨景区,{人文景观;夜经济热点},29.658272,108.692653,8:30,16:30,60,2.5,4,3.8
297,铁路四村,{人文景观;小众秘境},29.496848,106.549948,0:00,24:00,0,1,2.5,4.5
298,汉丰湖国家水利风景区,{自然风光;小众秘境},31.184838,108.47228,0:00,24:00,0,0.5,1,4.2
299,青龙桥,{历史古迹;小众秘境},29.439681,107.80788,0:00,24:00,0,0.5,1,3.9
300,两江汇观景台,{人文景观;网红打卡点;夜经济热点},29.584266,106.592497,0:00,24:00,0,2,3,4.8
301,大足石刻数字影院,{人文景观;沉浸式体验},29.752299,105.776519,9:30,15:30,0,2,3,4.1
302,石柱万寿山景区,{自然风光;小众秘境},30.008617,108.242046,9:30,17:30,62,1,1.5,4.3
303,三峡梯城,{人文景观;夜经济热点},30.938418,108.713722,9:00,17:00,0,2,2.5,4.7
304,万州西游洞,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.611935,108.430731,8:30,17:00,45,1,1.5,4.2
305,文峰古街,{商业街区;夜经济热点;网红打卡点},29.990062,106.275413,0:00,24:00,0,2,3,4.2
306,歌乐山烈士陵园,{红色景点},29.577916,106.44759,9:00,17:00,0,1.5,2,4.6
307,三峡原乡景区,{人文景观},30.784275,109.524852,8:30,17:30,0,1.5,2,4.5
308,重庆市规划展览馆,{博物馆/纪念馆},29.581741,106.59544,9:00,17:00,0,0.5,2,4.8
309,长滩河漂流,{游乐园/体育娱乐;沉浸式体验},30.803547,109.053301,13:00,17:00,0,3,3.5,4.4
310,大渡口公园,{公园;夜经济热点},29.487547,106.489266,0:00,24:00,0,0.5,2,4.8
311,江北嘴江滩公园,{公园;夜经济热点;网红打卡点},29.575901,106.589844,0:00,24:00,0,2.5,3,4.8
312,仙女山归原小镇,{人文景观;夜经济热点},29.380075,107.742152,0:00,24:00,0,1.5,2,3.9
313,东水门长江大桥,{人文景观;城市地标;网红打卡点},29.562439,106.601978,0:00,24:00,0,1.5,3,4.3
314,万州平湖游,{游乐园/体育娱乐;沉浸式体验},30.80816,108.395021,9:00,20:00,0,0.5,1,4.6
315,天下第一风雨廊桥,{人文景观;夜经济热点},29.305665,108.779122,0:00,24:00,0,0.5,2,4.2
316,重庆工业文化博览园,{博物馆/纪念馆},29.476289,106.499476,9:00,17:00,0,2,2.5,4.4
317,重庆工业博物馆,{博物馆/纪念馆;沉浸式体验},29.475933,106.498761,9:00,17:00,0,1,2,4.7
318,金佛山飞拉达,{游乐园/体育娱乐;沉浸式体验},28.936186,107.189987,9:30,16:30,0,2,2.5,4.8
319,涂山寺,{历史古迹},29.555776,106.614914,0:00,17:00,0,2,3,4.8
320,北碚天坑,{自然风光;小众秘境},29.837447,106.507768,0:00,24:00,0,2,3,4.1
321,八龙峡漂流,{游乐园/体育娱乐;沉浸式体验},30.190115,108.55051,0:00,24:00,0,1.5,3,4.2
322,铜梁龙景区,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.95029,105.950974,8:00,18:00,35,2,3,3.3
323,乌江三桥,{游乐园/体育娱乐;城市地标},29.326867,107.789154,0:00,24:00,0,2,3.5,4.4
324,重庆丰都鬼城名山景区-黄泉路,{人文景观;夜经济热点},29.893295,107.733787,0:00,24:00,0,0.5,1,4.2
325,神鹰天坑,{自然风光;小众秘境},29.441827,107.811423,0:00,24:00,0,2,3.5,4.2
326,千佛寺,{历史古迹;沉浸式体验},29.578373,106.599547,8:00,17:00,0,1,2,4.6
327,嘉陵江小三峡风光带,{自然风光;夜经济热点},29.860398,106.424833,6:00,22:00,0,2.5,3,3.9
328,七里塘,{公园;小众秘境},29.15722,108.12709,0:00,24:00,0,1,2.5,4.5
329,杨家坪步行街,{商业街区;夜经济热点;网红打卡点},29.515695,106.525688,0:00,24:00,0,0.5,1.5,4.7
330,黄安坝高山牧场度假区,{自然风光;亲子友好},31.805863,109.071562,0:00,24:00,0,2,3,3.8
331,佛图关公园,{公园;网红打卡点},29.553405,106.531652,8:00,22:00,0,0.5,1,4.7
332,渝北龙头寺公园,{公园;小众秘境},29.594499,106.561316,0:00,24:00,0,1,2,4.7
333,重庆市民族博物馆,{博物馆/纪念馆},29.536777,108.783867,9:00,12:30,0,1,1.5,4.4
334,綦江古剑山风景区,{自然风光},28.962434,106.613843,0:00,24:00,0,2,2.5,4.7
335,碧津公园,{公园;亲子友好},29.718889,106.636485,0:00,24:00,0,2.5,3,4.8
336,重庆熙街,{商业街区;夜经济热点;网红打卡点},29.607701,106.307907,0:00,24:00,0,1.5,3,4.8
337,南川东街,{商业街区;夜经济热点},29.160571,107.112134,10:00,22:00,0,0.5,1,4.7
338,大宁河古栈道遗址,{历史古迹;小众秘境},31.10524,109.903012,0:00,24:00,0,2.5,3,4.3
339,烟雨公园,{公园;夜经济热点},29.55086,106.593199,0:00,24:00,0,1,2,4.8
340,武隆仙女山滑翔伞基地,{游乐园/体育娱乐;沉浸式体验},29.342961,107.779147,0:00,18:00,780,1.5,3,4
341,川剧博物馆,{博物馆/纪念馆;非遗体验},29.630757,106.532082,9:00,17:00,0,0.5,1.5,4.3
342,三毛故居(区级文物),{历史古迹;小众秘境},29.543575,106.608321,10:00,18:00,0,3,3.5,5
343,万隆水上嘉年华,{游乐园/体育娱乐;节庆限定},31.103529,108.258971,10:00,20:30,0,1.5,3,4.1
344,融汇西流沱小镇,{文化旅游区;夜经济热点;网红打卡点},29.482285,106.518557,0:00,24:00,0,2,2.5,3.9
345,秀湖公园,{公园;小众秘境},29.588882,106.221404,0:00,24:00,0,1.5,2,4.8
346,宝塔坪,{历史古迹;小众秘境},31.049156,109.554682,8:00,16:00,0,3,4,3.6
