id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
242,红叶湾景点,{自然风光;小众秘境},29.636708,118.970681,8:30,17:00,0,1,2,4.2
243,千岛湖红叶湾水上乐园,{游乐园/体育娱乐;沉浸式体验;亲子友好},29.640387,118.979058,7:30,17:00,0,2,3.5,4.5
244,千岛之眼摩天轮,{游乐园/体育娱乐;网红打卡点;夜经济热点},29.609987,119.057465,14:30,20:00,45,0.5,1.5,4.2
245,浙江小百花越剧院,{人文景观;非遗体验},30.271515,120.148352,10:00,15:00,0,1.5,3,4.3
246,千岛湖梦想5号游船,{游乐园/体育娱乐;沉浸式体验},29.609861,119.038183,8:00,17:00,375,0.5,2,3.3
247,杭州亚运会博物馆,{博物馆/纪念馆;城市地标},30.234055,120.234581,9:00,17:00,0,0.5,1.5,4.7
248,山里人家·鹿野湾森林牧场,{游乐园/体育娱乐;亲子友好},30.111842,120.20946,9:00,17:00,0,2.5,3,4.6
249,杭州小冰岛,{游乐园/体育娱乐;网红打卡点},30.140986,120.072925,10:00,21:00,0,0.5,1.5,4.3
250,桂花岛（猴岛）,{游乐园/体育娱乐;亲子友好},29.49696,119.153811,8:00,17:30,0,1,2,4.3
251,白塔公园,{公园;小众秘境},30.205028,120.146207,0:00,24:00,0,1.5,2,4.7
252,三渡悬崖漂流,{游乐园/体育娱乐;沉浸式体验},30.19644,119.11024,8:30,17:00,170,1.5,3,4.7
253,杭州奥体博览城,{游乐园/体育娱乐;城市地标},30.235861,120.23954,0:00,24:00,0,1.5,2,4.9
254,新安江龙舟漂游,{游乐园/体育娱乐;沉浸式体验},29.476742,119.286277,9:00,17:00,100,1.5,2,4.4
255,云栖小镇,{人文景观;城市地标},30.135496,120.094206,0:00,17:00,0,2.5,4,3.5
256,浙江省非物质文化遗产馆,{博物馆/纪念馆;非遗体验},30.16572,120.11062,9:00,17:00,0,1.5,2,4.8
257,天目大峡谷,{自然风光;沉浸式体验},30.371269,119.483012,8:00,16:00,78,1.5,2,4.3
258,新安江,{自然风光;城市地标},29.553085,119.126902,0:00,24:00,0,3,4,4.9
259,杭州世纪中心,{商业街区;城市地标;夜经济热点},30.233864,120.243564,0:00,24:00,0,3,4,4.8
260,季风摄影基地,{人文景观;网红打卡点},30.115994,120.066736,9:00,18:00,0,3,4,3.3
261,湖滨五公园码头,{公园;小众秘境},30.262172,120.166038,0:00,24:00,0,1.5,3,4.8
262,桐君山,{人文景观;小众秘境},29.81547,119.693602,0:00,24:00,0,2,3.5,4.6
263,吴山大观,{人文景观;小众秘境},30.242648,120.172104,0:00,24:00,0,2,3,4.6
264,指南村,{人文景观;小众秘境},30.367037,119.584444,0:00,24:00,0,2.5,3,4.6
265,抱朴道院,{人文景观;非遗体验},30.266098,120.149445,0:00,17:00,0,0.5,1.5,4.7
266,浙农东巢艺术公园,{公园;网红打卡点},30.181133,120.257901,0:00,24:00,0,2,3.5,4
267,蝴蝶剧场(小百花越剧场),{人文景观;非遗体验},30.271332,120.147006,10:00,15:00,0,0.5,1.5,4.7
268,大明湖,{公园;小众秘境},30.030561,118.998211,0:00,24:00,0,2.5,4,4.8
269,中国伞博物馆,{博物馆/纪念馆;非遗体验},30.321957,120.144425,9:00,16:30,0,2,3,4.7
270,杭州半山国家森林公园,{公园;小众秘境},30.370269,120.198239,0:00,24:00,0,1,2,4.8
271,杭州南宋官窑博物馆,{博物馆/纪念馆;非遗体验},30.215517,120.161548,8:30,16:30,0,0.5,1,4.6
272,富阳龙鳞坝景区,{自然风光;网红打卡点},29.817873,119.954659,0:00,24:00,0,1,2.5,4.6
273,杭州西湖丝绸文化博物馆,{博物馆/纪念馆;非遗体验},30.183347,120.103168,9:00,16:30,0,2,3,4.7
274,杭州万科良渚文化艺术中心,{美术馆/艺术馆;网红打卡点},30.371131,120.039115,10:00,21:00,0,0.5,1,4.8
275,云山峡谷漂流,{游乐园/体育娱乐;沉浸式体验},30.024994,120.157036,10:00,17:00,165,1,2.5,3.8
276,西溪梅墅,{公园;小众秘境},30.266046,120.073911,7:30,18:30,0,1.5,3,3.8
277,胜利河美食街,{商业街区;美食目的地},30.303433,120.160462,12:00,24:00,0,0.5,1,4.5
278,梦幻新安江,{自然风光;夜经济热点},29.476246,119.282374,9:00,20:00,80,3,4,3.9
279,茆坪村,{人文景观;小众秘境},29.660353,119.716503,0:00,24:00,0,1,2,4.6
280,G20杭州峰会体验馆,{人文景观;城市地标},30.236334,120.245159,9:00,17:00,90,2,3,4.1
281,湘湖越界X-LIVIN,{游乐园/体育娱乐;夜经济热点},30.143016,120.216071,10:00,22:00,0,1,2.5,4.8
282,朝天门,{历史古迹;城市地标},30.243647,120.177884,9:00,21:00,0,1,2,4
283,三公园,{公园;小众秘境},30.260381,120.167312,0:00,24:00,0,2.5,4,4.7
284,深澳古镇,{历史古迹;夜经济热点},29.856661,119.845322,0:00,24:00,0,2,3,4.6
285,中国扇博物馆,{博物馆/纪念馆;非遗体验},30.324951,120.144127,9:00,16:30,0,0.5,2,4.7
286,缆车飞渡,{游乐园/体育娱乐;沉浸式体验},29.522197,118.746691,0:00,24:00,0,3,4,4.6
287,元·探索馆,{博物馆/纪念馆;沉浸式体验},30.216201,120.255907,9:00,19:00,138,1,2.5,4.8
288,千岛湖乐游环湖骑行,{游乐园/体育娱乐;沉浸式体验},29.587802,119.009858,8:00,17:00,0,3,4,4
289,禅源寺,{历史古迹;非遗体验},30.326002,119.454386,8:00,16:00,0,1,2,4.6
290,云松书舍,{人文景观;小众秘境},30.254564,120.128379,9:00,16:30,0,1,1.5,4.8
291,风波亭,{历史古迹;非遗体验},30.265914,120.164119,0:00,24:00,0,1,2,4.8
292,桐洲岛,{自然风光;小众秘境},29.895223,119.816417,0:00,24:00,98,1,2.5,4.7
293,千岛湖西南湖区,{自然风光;沉浸式体验},29.479357,118.678822,0:00,24:00,0,3,4,4.5
294,河桥古镇,{历史古迹;夜经济热点},30.112424,119.250356,8:30,16:30,0,2,3.5,4.4
295,杭州西湖风景名胜区-茅乡水情,{公园;小众秘境},30.246219,120.132901,0:00,24:00,0,3,4,4.5
296,杭州东方文化园,{游乐园/体育娱乐;亲子友好},30.108358,120.204861,7:30,16:30,69.9,3,3.5,4.3
297,临平公园,{公园;小众秘境},30.4327,120.300345,0:00,16:30,0,2.5,4,4.7
298,杭州樱花园,{公园;节庆限定},30.426056,119.891393,9:00,17:00,0,1,2,4
299,美女坝,{自然风光;小众秘境},30.26655,120.398711,0:00,24:00,0,2,3.5,4.6
300,杭州大剧院,{人文景观;城市地标},30.250582,120.221926,9:00,17:00,0,2,3,4.7
301,西湖龙井茶文化景区,{文化旅游区;非遗体验},30.231587,120.125016,8:00,21:00,0,0.5,2,4.5
302,芦茨湾,{自然风光;小众秘境},29.694376,119.679534,0:00,24:00,0,1,2,4.2
303,中山公园,{公园;网红打卡点},30.256423,120.148957,0:00,24:00,0,1,2,4.7
304,千岛湖天翔动力滑翔伞,{游乐园/体育娱乐;沉浸式体验},29.601439,119.159213,9:00,12:00,650,1,2,4.3
305,亚运主题公园,{游乐园/体育娱乐;城市地标},30.2361,120.241372,0:00,24:00,0,0.5,2,4.5
306,不伤心理想国(东站万象汇店),{商业街区;夜经济热点},30.29971,120.223979,10:00,22:00,0,2,3,4.6
307,千岛乐新潮运动俱乐部,{游乐园/体育娱乐;沉浸式体验},29.622089,119.162978,9:30,18:30,158,1.5,3,4.6
308,杭州孔庙,{历史古迹;非遗体验},30.247581,120.168458,9:00,16:30,0,2,3,4.8
309,中国刀剪剑博物馆,{博物馆/纪念馆;非遗体验},30.322365,120.144081,9:00,16:30,0,1,1.5,4.7
310,韬光寺,{历史古迹;非遗体验},30.248916,120.102977,6:30,17:15,0,1,2.5,4.7
311,中国杭州低碳科技馆,{博物馆/纪念馆;亲子友好;沉浸式体验},30.215305,120.208703,0:00,24:00,0,1.5,2,4.8
312,望湖楼茶餐厅,{其它;美食目的地},30.265876,120.16041,8:00,21:00,0,1,1.5,4.3
313,韩美林艺术馆,{美术馆/艺术馆;网红打卡点},30.25762,120.126208,0:00,17:00,0,2,3,4.8
314,蚂蚁工坊,{其它},29.392668,119.238737,9:00,17:00,0,3,3.5,4.6
315,千岛湖龙晨水搏乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.740034,119.107746,8:00,18:00,0,0.5,1.5,4.2
316,水下古城文化科技主题乐园,{游乐园/体育娱乐;沉浸式体验;网红打卡点},29.650422,119.038672,9:00,16:00,68,2,3,4.5
317,江南大冰洞,{自然风光;网红打卡点},29.39377,119.116438,8:30,16:30,82,0.5,1,4.1
318,彩虹谷,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.407452,119.734139,8:00,16:30,33.6,1,2,4.5
319,富春山馆,{美术馆/艺术馆;亲子友好;非遗体验},30.027005,119.945726,9:00,16:30,0,3,4,4.7
320,跨虹桥,{公园;小众秘境},30.25681,120.142542,0:00,24:00,0,0.5,2,4.7
321,苏堤春晓碑亭,{人文景观;网红打卡点},30.250099,120.144396,0:00,24:00,0,0.5,1.5,4.8
322,湖源溪漂流,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.781091,119.966019,10:00,15:00,148,3,3.5,4.3
323,千岛湖中心湖区休闲艇（中心湖旅游码头）,{游乐园/体育娱乐;亲子友好;网红打卡点},29.599685,119.020667,0:00,24:00,420,0.5,1,4.8
324,杭州工艺美术博物馆,{博物馆/纪念馆;非遗体验;亲子友好},30.321879,120.143317,9:00,16:30,0,3,3.5,4.7
325,天池岛,{自然风光;网红打卡点},29.539731,119.150894,8:00,9:00,0,2,3,4.1
326,径山,{文化旅游区;小众秘境},30.386806,119.769021,7:30,17:00,0,2,3,4.7
327,千岛湖帆船中心,{游乐园/体育娱乐;沉浸式体验;网红打卡点},29.489634,119.002906,9:00,18:30,0,0.5,1.5,4.4
328,柳溪江,{自然风光;亲子友好},30.12689,119.255666,7:30,17:00,0,2.5,3,4.7
329,双峰插云,{自然风光;网红打卡点},30.25387,120.128999,0:00,24:00,0,2.5,3,4.2
330,雷峰夕照,{人文景观;网红打卡点},30.23773,120.155306,0:00,24:00,0,3,3.5,4.5
331,千岛湖钓鱼岛水上乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.610312,119.102111,8:00,18:30,0,3,3.5,4.6
332,建德航空小镇,{游乐园/体育娱乐;沉浸式体验;亲子友好},29.371316,119.218633,0:00,24:00,0,1.5,2,4.3
333,浙江省地质博物馆,{博物馆/纪念馆;亲子友好},30.186522,120.25517,0:00,24:00,0,1,1.5,4.8
334,千岛秘境,{游乐园/体育娱乐},29.597822,119.2293,8:30,17:00,35,0.5,1,4.1
335,西天目风景区,{自然风光;小众秘境},30.340834,119.455097,8:00,16:00,0,0.5,1,3.8
336,千岛湖农夫山泉生产基地,{人文景观;节庆限定},29.596937,119.059586,9:00,11:00,0,1,2.5,4.5
337,长乐林场,{自然风光;小众秘境},30.316582,119.869225,0:00,24:00,0,2,2.5,4.4
338,西泠桥,{历史古迹;网红打卡点},30.258151,120.144885,0:00,24:00,0,2,3,4.8
339,千岛湖水下千年,{自然风光;节庆限定},29.479258,118.678866,14:30,15:10,0,1,2,3.8
340,坝子桥,{历史古迹},30.279896,120.184519,0:00,24:00,0,2.5,4,4.4
341,千岛湖巨网捕鱼,{游乐园/体育娱乐;网红打卡点},29.610276,119.102127,11:00,19:00,198,3,4,3.8
342,千岛湖梦之岛乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.599146,119.019417,8:30,17:30,79.9,3,4,4
343,深澳村,{历史古迹;小众秘境},29.857753,119.843736,0:00,18:00,0,0.5,1.5,4.6
344,湖滨晴雨,{自然风光;网红打卡点},30.258793,120.168465,0:00,24:00,0,2,2.5,4.6
345,云亭,{公园},30.259496,120.148975,0:00,24:00,0,3,3.5,4.7
346,千岛湖进贤湾豪华游艇,{游乐园/体育娱乐;网红打卡点},29.64871,119.042668,8:30,19:30,0,0.5,2,4.5
347,金峰峡谷漂流,{游乐园/体育娱乐;亲子友好;沉浸式体验},29.659369,118.96875,10:00,16:00,148,3,3.5,4.1
348,浙西凉源峡漂流,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.211171,119.202629,0:00,24:00,148,1.5,2,4.6
349,凤凰寺,{历史古迹;小众秘境},30.251135,120.176822,0:00,17:00,0,2,3.5,4.7
350,南宋皇城遗址,{历史古迹},30.226203,120.174359,0:00,18:00,0,0.5,2,3.6
351,浙江大学(华家池校区)-植物园,{公园;小众秘境},30.276772,120.198649,7:30,16:30,0,2,2.5,3.7
352,杭州电竞中心,{游乐园/体育娱乐;沉浸式体验},30.335255,120.189124,9:00,20:00,0,1,2,4.8
353,中国印学博物馆,{博物馆/纪念馆;非遗体验},30.257639,120.145893,0:00,16:30,0,1.5,2,4.7
354,慢生活街区,{商业街区;小众秘境},30.281025,120.077502,0:00,24:00,0,1.5,3,4.6
355,印象摇橹船码头,{人文景观;网红打卡点},30.25511,120.05898,8:00,16:45,0,1,2.5,3.9
356,奥飞Q宠奇趣乐园(HOYI逸宿村),{游乐园/体育娱乐;亲子友好;沉浸式体验},29.849085,119.73896,9:30,20:30,39,0.5,1,3.8
357,临安博物馆,{博物馆/纪念馆;非遗体验},30.231338,119.736697,9:00,17:00,0,0.5,1,4.6
358,富春山居图实景游(东门码头),{自然风光;网红打卡点},29.814218,119.689807,8:30,21:30,0,0.5,1.5,4.5
359,千岛湖秀水街,{商业街区;美食目的地;夜经济热点},29.599279,119.022142,0:00,24:00,0,1,1.5,4.5
360,杭州国际会议中心,{人文景观;城市地标},30.248474,120.220228,0:00,24:00,0,1,1.5,4.3
361,杭州钱塘江夜游,{人文景观;夜经济热点;网红打卡点},30.216289,120.206476,17:00,21:10,0,1,2,4.6
362,杭州市之江凤凰国际创意园区,{文化旅游区;网红打卡点},30.141926,120.071642,0:00,24:00,0,2,3,4.5
363,石屋洞,{人文景观},30.225993,120.136836,0:00,24:00,0,1,2.5,4.8
364,中国茶叶博物馆龙井馆区,{博物馆/纪念馆;非遗体验},30.225321,120.118893,9:30,16:30,0,1,1.5,4.5
365,杭州剧院,{人文景观;网红打卡点},30.276792,120.1684,8:30,20:00,0,1,1.5,4.7
366,神龙川风景区,{自然风光;亲子友好},30.373549,119.557078,8:00,17:00,60,1.5,2,4.2
367,中天竺法净禅寺,{历史古迹},30.240357,120.108877,5:30,16:00,0,1.5,2,4.7
368,西溪湿地洪园,{公园;亲子友好;网红打卡点},30.255876,120.059675,8:30,17:30,0,2.5,4,4.6
369,杭州运河文化艺术中心,{美术馆/艺术馆;网红打卡点},30.307404,120.134479,9:00,22:00,0,0.5,1,4.7
370,晓书馆,{文化旅游区;小众秘境},30.371017,120.039324,10:00,21:00,0,3,4,4.8
371,鸬鸟山,{自然风光;小众秘境},30.502769,119.737528,0:00,24:00,0,2,3.5,4.5
372,大运河紫檀博物馆,{博物馆/纪念馆;非遗体验},30.320131,120.142613,9:30,12:00,0,0.5,2,4.7
373,飞来峰造像,{历史古迹},30.246156,120.11082,6:30,18:00,0,2,3,4.8
374,东梓关村,{历史古迹;小众秘境},29.89369,119.829685,9:30,16:00,60,2.5,3,4.5
375,梅竹山庄,{人文景观},30.266019,120.071898,8:30,17:00,0,1,2.5,4.6
376,中国水利博物馆,{博物馆/纪念馆;亲子友好},30.26459,120.318424,9:00,16:30,0,0.5,1,4.7
