id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
234,凤凰山公园,{公园;小众秘境},30.743444,104.08834,0:00,24:00,0,2,2.5,4.7
235,皇城清真寺,{历史古迹;美食目的地;夜经济热点},30.662852,104.06934,0:00,23:00,0,3,3.5,4.6
236,中国皮影博物馆,{博物馆/纪念馆;非遗体验;小众秘境},30.662743,104.070211,9:00,20:30,0,1.5,2,4
237,成飞公园,{公园;小众秘境},30.70563,103.963681,6:00,22:00,0,1,1.5,4.7
238,七彩海巢狂欢动物城,{游乐园/体育娱乐;亲子友好;小众秘境},30.712928,103.807016,9:00,18:00,80,1,2.5,4
239,合江亭,{历史古迹},30.648746,104.090188,0:00,24:00,0,2.5,3,4.7
240,天府绿道,{公园;城市地标;节庆限定},30.607924,104.068314,0:00,24:00,0,1,2,4.9
241,普照寺,{历史古迹;小众秘境},30.852172,103.568165,8:00,17:00,0,1,2,4.3
242,四川航空科技馆,{博物馆/纪念馆;亲子友好;沉浸式体验},30.983509,103.886063,9:30,17:00,0,0,1.5,4
243,青城山skydive跳伞基地,{游乐园/体育娱乐;沉浸式体验},30.850556,103.619495,9:00,18:00,1880,0,1,3.7
244,珊瑚岛水乐园,{游乐园/体育娱乐;亲子友好;节庆限定},30.500214,104.080284,0:00,24:00,0,2.5,4,4
245,我的田园,{人文景观;亲子友好;小众秘境},30.738651,104.351307,9:00,18:00,58,0,1,4.1
246,龙门山风景区,{自然风光;小众秘境},31.321946,103.883129,0:00,24:00,0,2,2.5,4.3
247,成都野生动物世界,{游乐园/体育娱乐;亲子友好},30.712991,103.806999,9:00,18:00,0,2.5,3,3.8
248,阴阳界,{自然风光},30.70597,103.168378,9:00,17:00,0,3,4,4
249,九峰山风景名胜区,{自然风光},31.381085,103.889652,6:00,19:00,0,1,2,4.7
250,知了书店(成都朗基湖畔时光店),{商业街区;小众秘境},30.499651,104.056694,10:00,20:00,0,1,2,4.1
251,浪朗地中海水上乐园,{游乐园/体育娱乐;节庆限定;亲子友好},30.668399,103.703164,0:00,24:00,0,0.5,1,4
252,海洋馆,{游乐园/体育娱乐;亲子友好;沉浸式体验},31.004114,103.623629,0:00,24:00,0,1.5,2,4.6
253,鹿森宝动物庄园,{游乐园/体育娱乐;亲子友好;猫狗特色},30.674841,103.933583,10:00,18:00,59,0,1,3.3
254,都江堰市图书馆,{其它;小众秘境},31.021057,103.662793,9:00,11:30,0,2,3,3.5
255,九龙峡漂流,{游乐园/体育娱乐;节庆限定;小众秘境},30.833174,103.479724,13:00,16:00,175.6,1.5,3,4.5
256,都江堰文庙,{历史古迹;小众秘境},31.007174,103.624087,0:00,24:00,0,1,2.5,4.4
257,龙泉森林公园,{公园;小众秘境},30.523254,104.36455,0:00,24:00,0,1,2,4.7
258,虹口花谷,{公园;节庆限定;小众秘境},31.144444,103.697828,8:00,18:00,0,1.5,3,4
259,游玩攻略·潮玩街区,{商业街区;美食目的地;夜经济热点},30.625949,104.101611,10:00,23:59,0,0,1.5,4.7
260,井巷子,{人文景观;美食目的地;夜经济热点},30.669709,104.058782,0:00,24:00,0,1,2.5,4.6
261,九眼桥码头旧址,{历史古迹;小众秘境},30.646405,104.094377,0:00,24:00,0,1,2.5,4.6
262,窄巷子,{人文景观;美食目的地;夜经济热点},30.669053,104.061161,0:00,24:00,0,1,2.5,4.8
263,都江堰·玫瑰花溪谷,{游乐园/体育娱乐;节庆限定;小众秘境},30.991262,103.774316,9:00,17:30,0,1,1.5,3.8
264,锦门·蚕宝自然王国,{游乐园/体育娱乐;亲子友好;节庆限定},30.787418,104.136552,9:00,17:30,59.9,1.5,2,4.8
265,重庆路,{商业街区;美食目的地;夜经济热点},30.78744,103.564623,0:00,24:00,0,1,2.5,4.8
266,白塔园,{公园;小众秘境},30.386987,104.560684,0:00,23:00,0,2.5,4,4.6
267,四川省体育馆,{游乐园/体育娱乐;城市地标;夜经济热点},30.637615,104.071839,9:00,22:00,0,2,3.5,4.8
268,北湖生态公园,{公园;亲子友好;节庆限定},30.725208,104.160866,0:00,24:00,0,2,3.5,4.7
269,东郊记忆艺术区,{美术馆/艺术馆;网红打卡点},30.693336,104.140827,0:00,22:55,0,0.5,1,3.4
270,鸡冠山,{自然风光},30.766554,103.241011,0:00,24:00,0,1,2.5,4.2
271,天府人文艺术图书馆,{美术馆/艺术馆;小众秘境},30.7171,104.025908,9:00,22:00,0,2.5,3,4.4
272,熊猫小匠研学体验基地,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.862052,103.582827,8:00,18:00,0,1,2,3.9
273,广汇美术馆,{美术馆/艺术馆;小众秘境},30.442493,104.087432,0:00,24:00,98,1,1.5,4.6
274,心道天堂,{人文景观;小众秘境},30.371871,103.826109,10:00,18:30,9.9,0.5,2,4.1
275,成都丹景谷漂流,{游乐园/体育娱乐;节庆限定;小众秘境},30.339292,104.243279,10:30,18:00,0,1,2,4.6
276,小九寨,{自然风光;小众秘境},30.289827,103.150145,0:00,24:00,0,0,1,4
277,刘文辉公馆延庆园,{历史古迹;非遗体验;小众秘境},30.515353,103.633431,9:00,17:00,19,1,1.5,4.1
278,白鹿森林公园,{公园;节庆限定;小众秘境},31.217874,103.911881,0:00,20:00,0,0,1,4.6
279,壹耳阁,{人文景观},30.609975,103.992542,11:00,23:00,0,1,2,4
280,成都鸟语林,{公园;亲子友好;小众秘境},30.638967,104.132598,9:00,17:00,29,1.5,2,4.4
281,雪之蓉冰雪乐园,{游乐园/体育娱乐;亲子友好;节庆限定},30.760196,104.071979,9:30,20:00,39.9,2,2.5,4.2
282,凤凰湖湿地公园,{公园;亲子友好;节庆限定},30.894979,104.293102,6:30,21:30,0,1.5,3,4.6
283,加勒比冒险水世界,{游乐园/体育娱乐;亲子友好},30.591361,103.740519,9:30,20:30,0,2,3,3.8
284,双流区中心公园,{公园;小众秘境},30.594619,103.912027,0:00,24:00,0,3,3.5,4.8
285,交子公园,{公园;城市地标;节庆限定},30.588611,104.076161,8:00,24:00,0,0,1,4.7
286,生机之塔,{游乐园/体育娱乐;城市地标;网红打卡点},30.572891,104.07682,0:00,24:00,0,2,3,4.8
287,戏蝶剧社,{人文景观;非遗体验},30.661131,104.084112,11:00,22:00,0,1.5,2,4.5
288,猫咪博物馆,{博物馆/纪念馆;猫狗特色},30.681536,103.979109,10:00,22:00,0,3,4,4.3
289,好秾人·鹅的假日农场,{游乐园/体育娱乐;亲子友好;节庆限定},30.708617,104.270526,9:30,18:30,0,1,2,4.4
290,新希望种子乐园,{游乐园/体育娱乐;亲子友好},30.460055,104.362203,10:00,18:00,39.9,2.5,3,4
291,摩诃池,{公园;城市地标;小众秘境},30.670374,104.071604,0:00,24:00,0,1.5,2,4.1
292,白鹭湾湿地公园,{公园;亲子友好;小众秘境},30.573188,104.134764,0:00,21:00,0,1,2,4.7
293,石经寺,{历史古迹;小众秘境},30.508141,104.354627,7:00,18:00,0,1,2,4.9
294,蜀戏天下(天府广场店),{人文景观;非遗体验;夜经济热点},30.66189,104.073097,10:00,22:00,0,2.5,4,3.8
295,穿越成都,{人文景观;沉浸式体验;网红打卡点},30.659921,104.082473,10:00,22:00,39.9,2,3,4.4
296,大源中央公园,{公园;小众秘境},30.554985,104.055685,0:00,24:00,0,1,1.5,4.7
297,熊猫科学探秘馆,{博物馆/纪念馆;亲子友好;沉浸式体验},30.740535,104.150393,7:30,17:00,0,0,1,4.2
298,玉林四巷街道,{商业街区;美食目的地;夜经济热点},30.634398,104.068709,0:00,0:00,0,1,1.5,4.5
299,成都失恋博物馆(春熙路旗舰店),{博物馆/纪念馆;网红打卡点;沉浸式体验},30.66328,104.085207,10:00,22:00,39.9,2,3,4.2
300,成都大运会博物馆,{博物馆/纪念馆;城市地标},30.601514,104.256454,10:00,17:00,0,2,3.5,4.3
301,乐奇冰雪乐园,{游乐园/体育娱乐;亲子友好;节庆限定},30.501907,104.078812,9:30,16:00,0,1.5,3,4.1
302,探洞工场( 环球中心旗舰店),{游乐园/体育娱乐;沉浸式体验;亲子友好},30.577338,104.067819,10:00,21:00,0,0,1.5,4.7
303,黄龙洞,{自然风光;小众秘境},30.325634,103.974423,0:00,24:00,0,1,2.5,4.7
304,繁星戏剧村童剧场,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.674468,104.128615,10:00,18:00,0,0,1.5,4.3
305,桂溪生态公园,{公园;城市地标;节庆限定},30.566724,104.071466,0:00,24:00,0,2.5,3,4.7
306,三圣寺,{历史古迹},31.019046,103.781773,9:00,18:00,0,1,2,3.5
307,MAO Livehouse,{游乐园/体育娱乐;夜经济热点},30.673385,104.130897,0:00,24:00,0,1,2,4.6
308,秀丽东方,{自然风光;美食目的地;夜经济热点},30.585055,104.14015,9:00,18:00,0,0,1.5,3.9
309,锦里古戏台,{历史古迹;夜经济热点},30.652659,104.056302,0:00,24:00,0,0,1.5,4.3
310,成都国际车展,{游乐园/体育娱乐;城市地标;节庆限定},30.429115,104.085472,0:00,24:00,58,2,3,4.8
311,天府公园,{公园;城市地标;节庆限定},30.438815,104.080873,8:00,18:00,0,0.5,2,4.7
312,云顶山,{自然风光},30.743047,104.494226,0:00,18:00,0,1,1.5,4.5
313,踏浪水上乐园,{游乐园/体育娱乐;亲子友好;节庆限定},30.748485,104.348614,9:00,21:30,0,1,2.5,4.5
314,熊猫岛亲亲乐园,{游乐园/体育娱乐;亲子友好},30.977501,103.607898,9:00,18:00,49,2.5,3,4.3
315,黄龙溪廊桥,{历史古迹;美食目的地;夜经济热点},30.32718,103.981236,0:00,24:00,0,2.5,3,4.5
316,星期8小镇,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.730743,103.831915,10:00,18:00,0,2,3,4.3
317,五凤山森林公园,{公园;节庆限定;小众秘境},30.191228,104.480616,0:00,24:00,0,3,4,4.4
318,亚特波塞冬欢乐世界,{游乐园/体育娱乐;亲子友好;节庆限定},30.383023,103.846279,0:00,24:00,0,2,2.5,4.6
319,红墙夹道,{历史古迹;美食目的地;夜经济热点},30.652002,104.055056,0:00,24:00,0,2,3,4.4
320,Woo童梦世园,{游乐园/体育娱乐;亲子友好;节庆限定},30.320959,104.326499,10:00,20:00,49,3,3.5,3.5
321,平安桥天主教堂,{历史古迹},30.670087,104.068348,0:00,21:00,0,2,3,4.7
322,四川金飞航空俱乐部,{游乐园/体育娱乐;沉浸式体验},30.672329,104.548014,0:00,24:00,0,1,2,4.8
323,永安湖城市森林公园,{公园;小众秘境},30.426195,103.984901,0:00,24:00,0,1,2.5,4.6
324,青龙湖,{公园;小众秘境},30.651136,104.188612,0:00,24:00,0,1.5,2,4.7
325,天府艺术公园当代艺术馆,{美术馆/艺术馆;城市地标;节庆限定},30.718275,104.026459,10:00,21:30,0,1.5,2,4.8
326,观音寺,{历史古迹;小众秘境},30.364266,103.779992,8:00,11:30,0,2,3,4.3
327,红军长征纪念馆,{红色景点;小众秘境},30.314773,103.131317,9:00,17:00,0,0.5,2,3.5
328,天然图画,{自然风光;小众秘境},30.905165,103.573862,0:00,24:00,0,1,2,
329,桃花故里景区,{人文景观;节庆限定;小众秘境},30.559419,104.326028,0:00,24:00,0,1,2,4.6
330,龙泉山城市森林公园,{公园;城市地标;节庆限定},30.594327,104.373688,0:00,24:00,0,1,2.5,4.7
331,中国橘乡,{人文景观;节庆限定},30.772342,104.592305,10:00,17:00,49.9,0.5,2,4.5
332,悬空飞越剧场(春熙路茂业百货店),{游乐园/体育娱乐;沉浸式体验;网红打卡点},30.663077,104.085104,10:00,22:00,39.9,1.5,3,4.4
