id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
223,光明滑草游乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},22.759672,113.970056,9:30,17:30,63.59,2,2.5,3.4
224,马峦山,{自然风光;网红打卡点},22.652801,114.332475,6:00,18:00,0,2,3,4.7
225,东部通航·空中的士直升机飞行基地(盐田店),{游乐园/体育娱乐;沉浸式体验;亲子友好},22.597549,114.295795,9:00,18:00,0,0.5,2,4.2
226,深圳市工业展览馆,{博物馆/纪念馆;亲子友好;城市地标},22.549223,114.065691,9:30,17:30,0,0.5,1.5,4
227,春江游乐求水山景区游乐场,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.604358,114.148958,10:00,19:30,18,2,3,4.3
228,求水山公园,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},22.604436,114.150121,0:00,24:00,0,1,2,4.3
229,中潜潜水世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},22.538643,113.934129,9:00,22:00,0,1,2,4.2
230,nicemini 网红打卡·光影艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.753128,114.065052,10:00,21:00,78,0.5,2,4.3
231,塘朗山郊野公园,{公园;亲子友好;小众秘境},22.578138,114.000656,7:30,22:00,0,0.5,1,4.8
232,盐田中央公园,{公园;亲子友好},22.558647,114.246274,0:00,24:00,0,3,3.5,4.6
233,锦绣园,{公园;亲子友好},22.532352,114.06596,6:00,18:00,0,1.5,3,4.3
234,海山公园(深盐路),{公园;亲子友好;小众秘境},22.565973,114.246598,0:00,24:00,0,3,4,4.6
235,龙城公园,{公园;亲子友好;小众秘境},22.718913,114.232846,0:00,24:00,0,2.5,4,4.7
236,梧桐山艺术小镇,{人文景观;网红打卡点},22.596237,114.20043,0:00,24:00,0,3,3.5,4.6
237,星野StarField · 椰林沙滩,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.527999,113.996001,0:00,24:00,0,3,3.5,4.7
238,招商局历史博物馆,{博物馆/纪念馆;亲子友好;非遗体验;城市地标},22.483808,113.920004,9:00,12:00,0,2,2.5,4.5
239,宝安体育馆,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.56813,113.892265,8:00,12:00,0,0.5,1,4.7
240,海菲德(小城),{游乐园/体育娱乐;沉浸式体验;亲子友好},22.614471,114.310886,9:30,18:00,0,0.5,1.5,3.7
241,OCAT(深圳馆),{美术馆/艺术馆;网红打卡点;沉浸式体验},22.543276,114.000258,10:00,17:30,0,0.5,2,4.6
242,云海山庄私人沙滩,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.562392,114.474991,10:00,22:00,0,2.5,4,4.7
243,穿越深圳,{人文景观;网红打卡点},22.553048,114.128443,10:30,21:20,39.9,2,3,4.1
244,海景公园,{公园;亲子友好},22.557847,114.247511,0:00,24:00,0,2,3.5,4.7
245,森林王国亲子乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},22.693214,114.244639,9:00,22:00,0,1,1.5,4
246,东部华侨城-1号观景台,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.652906,114.285359,0:00,24:00,0,2,3,4.4
247,银湖山郊野公园,{公园;亲子友好},22.599109,114.086607,5:00,22:00,0,1,2,4.7
248,科兴科技园,{商业街区;夜经济热点;美食目的地;网红打卡点},22.553843,113.950104,0:00,24:00,0,2,3.5,4.4
249,小南山公园,{公园;亲子友好},22.49181,113.891606,6:30,21:30,0,1.5,3,4.6
250,头号玩家跳伞俱乐部(深圳店),{游乐园/体育娱乐;沉浸式体验;亲子友好},22.714668,114.264387,8:00,18:00,0,1,2,3.8
251,玉龙公园,{公园;亲子友好},22.605519,114.040827,6:30,23:00,0,3,3.5,4.7
252,昭君墓,{历史古迹;城市地标;小众秘境},22.538034,113.99797,9:30,20:00,0,1.5,2,3.4
253,深圳花海间,{公园;亲子友好},22.594911,114.535303,12:00,24:00,0,0.5,1.5,4.4
254,天空美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.547709,114.057131,10:00,20:00,0,2.5,4,4.6
255,蛇口价值工厂,{人文景观;网红打卡点},22.473784,113.901987,9:00,18:00,0,1,1.5,4
256,铁路公园,{公园;亲子友好},22.589074,114.122018,0:00,24:00,0,2,3,4.5
257,大沙河生态长廊,{公园;亲子友好;网红打卡点},22.533165,113.961547,6:00,23:00,0,1,2,4.7
258,SGP卡丁车俱乐部,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.585436,114.113358,12:00,22:00,0,3,4,4.6
259,塘朗山公园,{公园;亲子友好},22.577731,113.999693,0:00,24:00,0,2,2.5,4.8
260,南澳政洁沙滩,{自然风光;网红打卡点;城市地标},22.507697,114.49212,0:00,24:00,0,2,3,4.6
261,光明文化艺术中心,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.75132,113.94364,0:00,24:00,0,2,3,4.7
262,南山图书馆,{人文景观;网红打卡点;亲子友好},22.540607,113.928925,9:00,21:00,0,1.5,3,5
263,平湖生态园,{公园;亲子友好;网红打卡点},22.680421,114.11741,8:00,22:00,0,1,1.5,4.5
264,罗瑞合台湾美食街,{商业街区;美食目的地;夜经济热点;网红打卡点},22.731611,114.275127,17:00,24:00,0,2,3,4.6
265,深圳宝安马拉松,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.557779,113.890046,0:00,24:00,0,2.5,4,4.1
266,深圳自由鹿游艇尾波冲浪俱乐部,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.568241,114.54729,8:30,18:00,1770,1.5,2,3.8
267,天后博物馆,{博物馆/纪念馆;亲子友好;非遗体验;城市地标},22.484396,113.898904,9:00,16:00,0,1.5,3,4.5
268,鹤湖新居,{历史古迹;城市地标},22.733897,114.272626,10:00,17:30,0,1.5,3,4.6
269,福田区体育公园,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},22.531886,114.042436,7:00,22:00,0,1,1.5,4.7
270,悬空玻璃艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.551689,114.124899,10:00,22:30,0,1.5,2,3.4
271,南海意库,{商业街区;夜经济热点;美食目的地;网红打卡点},22.492585,113.924141,8:30,12:00,0,2.5,4,4.6
272,坪山雕塑艺术创意园,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.681874,114.355523,0:00,24:00,0,2,2.5,3.9
273,万佛禅寺,{人文景观;网红打卡点},22.561506,114.154554,7:00,17:00,0,1,2,4.7
274,坪山公园,{公园;亲子友好},22.694206,114.350082,0:00,24:00,0,1,1.5,4.4
275,广东翔云跳伞俱乐部(深圳店),{游乐园/体育娱乐;沉浸式体验;亲子友好},22.630646,114.039802,0:00,23:30,0,1,2,3.3
276,深圳望野博物馆,{博物馆/纪念馆;亲子友好;非遗体验;城市地标},22.660034,114.047496,9:00,21:00,0,1,2,4.1
277,石岩湿地公园,{公园;亲子友好},22.685293,113.928046,5:00,21:00,0,3,4,4.7
278,天涯海角,{自然风光;网红打卡点},22.535314,113.998475,19:00,22:00,0,2.5,3,4.7
279,葵涌官湖村海滩,{自然风光;网红打卡点;城市地标},22.60795,114.429033,10:00,22:00,0,3,3.5,4.5
280,大侠谷瀑布,{自然风光;网红打卡点},22.632382,114.294208,0:00,24:00,0,2.5,3,3.7
281,深圳市大鹏新区古城博物馆,{博物馆/纪念馆;亲子友好;非遗体验;城市地标},22.601288,114.519624,9:00,17:00,0,3,4,4.4
282,紫荆坊香港国际风情街,{商业街区;夜经济热点;美食目的地;网红打卡点},22.515623,114.067433,0:00,24:00,0,2.5,4,4.4
283,奇幻冰雪世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},22.68415,114.001339,10:00,22:30,39.9,0.5,1.5,4.3
284,上围艺术村,{人文景观;网红打卡点},22.686074,114.088753,0:00,24:00,0,0.5,2,4.2
285,四季漫天冰雪主题乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},22.638178,114.223452,10:00,21:00,0,2,3,4.4
286,梅沙湾公园,{公园;亲子友好},22.605358,114.32048,0:00,24:00,0,1,2,4.4
287,东江游击队指挥部旧址纪念馆,{红色景点;小众秘境},22.550945,114.124056,9:30,20:00,0,1,2.5,4.4
288,宝安耶稣君王堂,{人文景观;网红打卡点},22.590244,113.917481,8:00,12:00,0,2,3,4.4
289,丛林缆车,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.614579,114.307911,10:00,17:30,0,1,2.5,3.8
290,燕晗山郊野公园,{公园;亲子友好},22.547834,113.99283,0:00,24:00,0,2.5,4,4.7
291,较场尾龙岐湾游艇会,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.596374,114.519673,8:00,18:00,0,0.5,1,4.1
292,东部华侨城直升机体验,{游乐园/体育娱乐;沉浸式体验;亲子友好},22.632275,114.294924,9:30,17:30,698,2.5,3,3.6
293,O·POWER文化艺术中心,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.551278,113.992941,9:00,21:00,0,2,3,4.7
294,海上世界海滩小镇(海上世界汇港购物中心二期店),{游乐园/体育娱乐;亲子友好;夜经济热点;沉浸式体验;网红打卡点},22.491447,113.921267,9:00,21:00,0,0.5,1,4.4
295,龙兴寺,{历史古迹;城市地标;非遗体验},22.741234,114.269697,8:00,17:00,0,1.5,3,4.7
296,东山村,{历史古迹;城市地标;非遗体验},22.559515,114.535762,0:00,24:00,0,3,4,4.4
297,宝安公园,{公园;亲子友好;小众秘境},22.592152,113.909323,0:00,22:00,0,2.5,4,4.6
298,龙潭公园,{公园;亲子友好;小众秘境},22.729943,114.249268,0:00,24:00,0,1.5,2,4.7
299,新体育海洋运动中心（大鹏游艇会）,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},22.560125,114.56584,9:00,18:00,0,0.5,2,4.5
300,彩虹星球游乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},22.722429,113.839829,10:00,21:00,0,1,2.5,4.5
301,红立方公共艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},22.723569,114.254963,9:30,18:00,0,0.5,1,4.8
302,宝安图书馆,{博物馆/纪念馆;亲子友好;非遗体验;城市地标},22.555051,113.889099,9:00,21:00,0,0.5,1.5,4.1
303,沙头角,{商业街区;夜经济热点;美食目的地;网红打卡点},22.555547,114.234118,9:00,12:00,0,3,4,4.6
304,龙华文体中心,{游乐园/体育娱乐;沉浸式体验},22.66336,114.048731,6:30,22:00,0,0.5,1,4.7
305,淘金山绿道,{公园;亲子友好},22.593531,114.15295,0:00,24:00,0,1,1.5,4.6
