id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
214,武汉警察博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.60054,114.31076,10:00,16:00,0,1,1.5,4.8
215,晴川阁夜游(大禹晴川情）,{文化旅游区;网红打卡点;非遗体验},30.561654,114.29144,0:00,24:00,0,2.5,3,4.7
216,黄鹤楼故址,{历史古迹;城市地标;网红打卡点;非遗体验},30.552352,114.299964,0:00,24:00,0,1,1.5,4.4
217,起义门,{红色景点;城市地标},30.531473,114.313849,0:00,16:30,0,0.5,1.5,4.6
218,渔光岛-野人谷漂流,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.595966,114.399329,10:00,17:30,0,2.5,3,4.1
219,鄂军都督府,红色景点,30.547833,114.3129,9:00,16:00,0,2,3.5,4.3
220,石门峰纪念公园,{公园;亲子友好},30.520936,114.490795,0:00,24:00,0,0.5,1,3.7
221,同兴里,{历史古迹;城市地标;网红打卡点},30.593897,114.308046,0:00,24:00,0,3,3.5,4.7
222,东湖湖心岛动物博物馆,{博物馆/纪念馆;亲子友好;猫狗特色;城市地标;非遗体验},30.572979,114.403159,9:30,17:30,36,2.5,3,4.3
223,屈原纪念馆,{博物馆/纪念馆;亲子友好;城市地标},30.575741,114.379699,9:00,15:00,0,2,3.5,4.5
224,武汉桃源集水乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},30.751972,114.328163,0:00,24:00,0,1.5,3,4.5
225,东西湖极地海洋公园,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},30.666479,114.274124,6:00,23:00,0,1.5,3,4.7
226,青岛路历史风貌区,{历史古迹;城市地标;网红打卡点;非遗体验},30.587354,114.304824,0:00,24:00,0,1.5,2,4.5
227,武汉二七纪念馆,{红色景点;小众秘境},30.64069,114.330712,8:30,11:30,0,1.5,3,4.9
228,光谷花海,{公园;亲子友好},30.499657,114.501649,0:00,24:00,0,2,3.5,4.5
229,野村谷景区,{自然风光;网红打卡点},31.024882,114.469077,9:00,17:00,57,0.5,2,4.4
230,湖光阁,{人文景观;网红打卡点;非遗体验},30.572926,114.402359,0:00,18:30,0,1.5,3,4.4
231,武汉中共中央机关旧址纪念馆,{红色景点;小众秘境},30.593573,114.305011,9:00,17:00,0,1,1.5,4.9
232,中国武钢博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.635696,114.41219,9:00,11:00,0,1.5,2,3.8
233,后官湖湿地公园,{公园;亲子友好},30.551139,114.07503,0:00,24:00,0,1,2.5,4.6
234,武汉剧院,{人文景观;网红打卡点;非遗体验},30.593208,114.294509,15:00,17:00,0,2,3,4.8
235,詹天佑故居,{历史古迹;城市地标;网红打卡点},30.590891,114.305901,9:00,16:30,0,0.5,1.5,4.3
236,武汉客厅中国文化博览中心-D馆,{文化旅游区;网红打卡点;夜经济热点},30.675738,114.29101,8:30,17:30,0,2,3,4.9
237,素山寺森林公园,{公园;亲子友好;网红打卡点},31.22343,114.259292,0:00,24:00,0,3,4,3.7
238,听涛轩,{人文景观;网红打卡点;非遗体验},30.568475,114.382059,0:00,24:00,0,3,3.5,4
239,武汉图书馆,{人文景观;网红打卡点},30.608854,114.28839,8:30,20:30,0,2,2.5,5
240,花乡茶谷旅游景区,{文化旅游区;网红打卡点;夜经济热点},31.013918,114.507132,8:00,17:00,60,2,3.5,4.6
241,禹稷行宫,{历史古迹;城市地标;网红打卡点},30.561463,114.291097,0:00,17:00,0,2,3,3.9
242,幻境空间超级元宇宙剧场,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.585356,114.298264,10:00,21:00,59.9,1,2.5,4.5
243,白云阁,{人文景观;网红打卡点;非遗体验},30.549947,114.311877,8:30,17:30,0,2,3,4.2
244,香草伊甸园,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.610094,114.654713,8:30,17:30,50,1.5,3,4
245,九真桃源,{文化旅游区;网红打卡点;非遗体验},30.477823,113.952474,8:00,17:30,0,2.5,4,4.3
246,虎泉夜市美食广场,{商业街区;夜经济热点;美食目的地;网红打卡点},30.519423,114.375918,10:00,22:00,0,2.5,3,4.1
247,堤角公园,{公园;亲子友好},30.668037,114.344951,6:00,22:00,0,1,2.5,4.7
248,黄鹤归来铜雕,{人文景观;网红打卡点;非遗体验},30.550478,114.308547,0:00,24:00,0,0.5,1.5,4.4
249,水生生物博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.551241,114.362229,8:30,17:30,0,2.5,3,4.3
250,周恩来故居,{红色景点;小众秘境},30.540795,114.378709,8:30,11:30,0,0.5,1,4.5
251,龙华寺,{历史古迹;城市地标;网红打卡点},30.547164,114.321871,7:30,15:00,0,0.5,1,4.5
252,辛亥革命纪念园,{红色景点;小众秘境},30.520379,114.485174,9:00,17:00,0,0.5,2,3.8
253,武钢文化旅游区,{文化旅游区;网红打卡点;夜经济热点},30.624312,114.447601,9:00,11:30,0,1,2.5,4.2
254,东湖游船落霞水榭码头,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},30.577943,114.388135,9:10,16:10,0,2,3,4.3
255,武汉达临性学博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.559406,114.305761,0:00,16:30,50,2,3,4.3
256,东湖帆船公园,{公园;亲子友好;网红打卡点},30.572967,114.402369,9:00,17:00,0,1,2,4.6
257,黎黄陂文化博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.031373,114.238428,0:00,17:00,0,0.5,1,3.7
258,汉口历史文化风貌区,{文化旅游区;网红打卡点;夜经济热点},30.591661,114.300454,0:00,24:00,0,1.5,3,4.3
259,武汉梁子湖拾光牧场,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.275418,114.44482,9:00,21:00,29.9,0.5,2,4.1
260,老斋舍,{大学校园;网红打卡点;城市地标;亲子友好},30.54595,114.370302,0:00,24:00,0,1,2,4.4
261,长江观景第一台,{人文景观;网红打卡点},30.566119,114.310097,0:00,24:00,0,1,2,4.7
262,维佳童话镇,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.60003,114.374613,9:30,19:00,0,0.5,1,4.4
263,武汉理工大学南湖图书馆,{大学校园;网红打卡点;城市地标;亲子友好},30.515804,114.340005,9:00,19:00,0,2.5,4,4.3
264,鲁迅广场,{人文景观;网红打卡点;非遗体验},30.579045,114.387681,0:00,24:00,0,1.5,2,4
265,合美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},30.476286,114.330461,10:00,16:30,0,3,4,4.7
266,光谷有田,{商业街区;夜经济热点;美食目的地;网红打卡点},30.494518,114.565862,9:00,17:00,52.7,0.5,2,3.8
267,大花山,{自然风光;网红打卡点},30.370648,114.347395,0:00,24:00,0,1,2.5,4.6
268,西北湖,{公园;亲子友好},30.600785,114.275402,0:00,24:00,0,2.5,4,4.7
269,武汉汉口北嘉年华主题乐园,{游乐园/体育娱乐;节庆限定;亲子友好;沉浸式体验;网红打卡点},30.707787,114.337895,9:00,19:00,0,1,2.5,4.4
270,武汉规划展示馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.66536,114.302273,9:00,17:00,0,1.5,2,4.8
271,穿越武汉,{人文景观;网红打卡点;非遗体验},30.584436,114.297867,10:00,24:00,39.9,1.5,3,3.8
272,莲溪禅寺,{人文景观;网红打卡点},30.526072,114.332963,0:00,16:00,0,1.5,2,4.7
273,凌波门东湖观景点,{自然风光;网红打卡点},30.549746,114.377354,0:00,24:00,0,0.5,2,4.8
274,武汉火车文化主题乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},30.641497,114.418586,9:00,17:30,0,2.5,3,4.5
275,枫香云堡,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.148241,114.503311,8:00,16:30,0,0.5,2,4.2
276,王家墩公园,{公园;亲子友好},30.608781,114.254629,0:00,24:00,0,2,2.5,4.7
277,洪山宝塔,{历史古迹;城市地标;网红打卡点},30.539768,114.348212,8:00,17:00,0,0.5,2,4.5
278,龙灵山生态公园,{公园;亲子友好},30.432449,114.126495,0:00,24:00,0,1,2.5,4.6
279,康之泉,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.541946,114.203025,7:00,22:00,89,2.5,3,4.6
280,武汉大禹文化博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.561025,114.290996,9:00,17:00,0,2,2.5,4.3
281,土拨鼠俱乐部·魔幻剧场乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},30.508766,114.210976,10:00,15:00,0,0.5,1.5,3.3
282,5D星空错觉艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},30.587768,114.296103,9:00,22:00,0,2,3,4.1
283,青山江滩,{公园;夜经济热点;亲子友好;网红打卡点},30.648975,114.393557,0:00,24:00,0,2.5,3,4.6
284,得胜桥,{历史古迹;城市地标;网红打卡点},30.560874,114.312431,0:00,24:00,0,0.5,1.5,4.6
285,碧潭观鱼,{公园;亲子友好},30.575954,114.382518,0:00,24:00,0,3,4,4.7
286,木兰花谷,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.114514,114.438267,8:00,17:00,0,1,1.5,3.5
287,大智无界·空中小镇,{人文景观;网红打卡点;非遗体验},30.595611,114.301439,0:00,24:00,0,0.5,2,4.6
288,扬子江非遗文化馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.377515,114.313652,9:00,17:00,60,1.5,2,3
289,杨春湖,{公园;亲子友好},30.61097,114.42272,0:00,24:00,0,2.5,3,4.6
290,琴台音乐厅,{人文景观;网红打卡点;非遗体验},30.566859,114.269067,9:00,19:00,0,2,3.5,4.8
291,哈哈农场,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.58153,114.293963,10:00,22:00,0,1,2,4.1
292,华中师范大学文物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.526216,114.367586,9:00,11:30,0,1,2.5,4.8
293,搁笔亭,{人文景观;网红打卡点;非遗体验},30.549696,114.310267,0:00,24:00,0,3,3.5,3.8
294,武汉赶海公园,{公园;亲子友好},30.566294,114.217554,10:00,21:00,0,2,3,3.5
295,木兰玫瑰园,{公园;亲子友好},31.028202,114.446682,8:00,17:00,60,1,2,4.3
296,楚望台,{红色景点;城市地标},30.530759,114.316941,0:00,24:00,0,1,2,4.6
297,墨水湖,{公园;亲子友好},30.559324,114.235197,0:00,24:00,0,1,2,4.6
298,杨泗港长江大桥,{其它;城市地标},30.503329,114.282803,0:00,24:00,0,0.5,1.5,4.8
299,钱学森纪念馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.720022,114.534694,8:30,12:00,0,0.5,2,4.9
300,湖北美术学院美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},30.555255,114.323695,0:00,17:00,0,2,3,4.2
301,花朝河湾,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.033319,114.943315,9:00,18:00,41.5,0.5,1,4.2
302,辛亥革命武昌起义史迹陈列,{红色景点;沉浸式体验},30.548294,114.313055,9:00,17:00,0,2,3.5,3.8
303,明楚王墓群,{历史古迹;城市地标;网红打卡点;非遗体验},30.414228,114.526621,0:00,24:00,0,0.5,1.5,4.2
304,武汉甘露山文创城,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.889546,114.406908,0:00,24:00,0,1.5,2,4.4
305,胜像宝塔,{历史古迹;城市地标;网红打卡点},30.550738,114.307433,0:00,24:00,0,0.5,1.5,4.6
306,田汉大剧院,{人文景观;网红打卡点;非遗体验},30.5675,114.355385,21:00,23:30,0,2,3,4.8
307,ZS卡丁车俱乐部(汉口店),{游乐园/体育娱乐;沉浸式体验;亲子友好},30.675823,114.290843,10:00,20:00,0,2.5,3,4.3
308,洪山公园,{公园;亲子友好},30.539931,114.343078,0:00,24:00,0,0.5,1,4.3
309,盛世欢乐世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},30.623246,114.17413,10:00,21:30,0,0.5,1,4.6
310,青山图书馆,{人文景观;网红打卡点;非遗体验},30.637869,114.39661,9:00,18:00,0,2,3,4.6
311,刘少奇同志旧居,{红色景点;小众秘境},30.59719,114.302308,0:00,18:00,0,3,3.5,4
312,汉口美国领事馆旧址,{历史古迹;城市地标;网红打卡点;非遗体验},30.594395,114.309952,8:30,17:30,0,1,2.5,4.7
313,超级鸟局,{人文景观;网红打卡点;非遗体验},30.535219,114.347068,10:00,22:00,0,3,4,4
314,紫薇花海,{公园;亲子友好},30.348497,113.941608,8:30,22:00,19.9,0.5,2,4
315,和平公园,{公园;亲子友好},30.639599,114.391997,6:00,22:00,0,0.5,1,4.8
316,武汉安山国家湿地公园,{公园;亲子友好},30.107552,114.257751,0:00,24:00,0,2,3,4.3
317,沧浪亭,{历史古迹;城市地标;网红打卡点;非遗体验},30.567669,114.382362,0:00,24:00,0,1,2,4.5
318,花山滑翔伞体验,{游乐园/体育娱乐;沉浸式体验},30.575135,114.508591,9:00,18:00,0,0.5,1,3.5
319,全明星蹦床运动馆(光谷店),{游乐园/体育娱乐;沉浸式体验;亲子友好},30.471263,114.413494,9:00,21:45,0,2,3,4.6
320,三楚胜境,{历史古迹;城市地标;网红打卡点;非遗体验},30.561461,114.291226,8:00,17:00,0,2,3,3.3
321,古镇仓埠,{历史古迹;城市地标;网红打卡点;夜经济热点},30.880564,114.618484,0:00,24:00,0,2.5,3,4.1
322,火星2035 沉浸式科学艺术展 武汉站,{美术馆/艺术馆;网红打卡点;沉浸式体验},30.638105,114.396911,10:00,21:00,0,1.5,2,4.1
323,中南民族大学-民族学博物馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},30.488679,114.395995,9:00,11:30,0,2,3,4.3
324,汉口江滩芦苇荡,{公园;夜经济热点;亲子友好;网红打卡点},30.611724,114.323223,0:00,24:00,0,0.5,1,4.5
325,武汉大学-风雨操场,{大学校园;网红打卡点;城市地标;亲子友好;非遗体验},30.544578,114.366091,8:00,17:30,0,1,2,4.5
326,汉口新四军军部旧址,{红色景点;小众秘境},30.612212,114.31763,0:00,17:00,0,2,3.5,4.6
327,武汉园博园-东广场,{公园;亲子友好},30.624251,114.231474,8:30,17:30,0,1,2,4.4
328,环球艺术家美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},30.594356,114.305877,10:00,20:00,0,1,2,4.6
329,府河湿地,{自然风光;网红打卡点},30.728057,114.190862,0:00,24:00,0,2,2.5,4.5
330,汉街,{商业街区;夜经济热点;美食目的地;网红打卡点},30.563627,114.346177,0:00,24:00,0,0.5,1,4.3
331,岳飞铜雕,{人文景观;网红打卡点;非遗体验},30.55028,114.309118,0:00,24:00,0,0.5,2,2.3
332,中国共产党纪律建设历史陈列馆,{红色景点;小众秘境},30.555727,114.30502,9:00,17:00,0,1.5,3,4.7
333,莫莉幻想室内儿童游乐城（武汉摩尔城店）,{游乐园/体育娱乐;亲子友好;沉浸式体验},30.565108,114.214398,10:00,22:00,0,0.5,1,4.6
