id,name,type,lat,lon,opentime,endtime,price,recommendmintime,recommendmaxtime,star
214,孙中山故居纪念馆,{博物馆/纪念馆;亲子友好;城市地标},31.222108,121.474213,9:00,16:30,0,2,3,4.4
215,叙宴（上海旗舰店）,{商业街区;夜经济热点;美食目的地;网红打卡点},31.300401,121.465053,10:00,21:00,0,1.5,2,4.6
216,巨鹿路,{商业街区;夜经济热点;美食目的地;网红打卡点},31.225679,121.456432,0:00,24:00,0,2,2.5,4.6
217,黑色博物馆BLACK MUSEUM,{博物馆/纪念馆;亲子友好;城市地标},31.250946,121.463138,10:30,21:00,76,0.5,1.5,4.5
218,上海宝山寺,{历史古迹;城市地标;网红打卡点},31.42497,121.350799,7:00,16:00,0,2.5,4,4.9
219,“蓝森号”黄浦江游轮,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.23121,121.507953,19:00,21:00,0,1,1.5,4.2
220,季高兔窝窝PANCOAT乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.106415,121.214247,0:00,24:00,128,0.5,1,4.5
221,长乐路,{商业街区;夜经济热点;美食目的地;网红打卡点},31.221933,121.451391,0:00,24:00,0,2,2.5,4.5
222,复旦大学,{大学校园;网红打卡点;城市地标},31.302386,121.506024,9:00,11:30,0,0.5,2,4
223,广富林郊野公园,{公园;亲子友好;小众秘境},31.074869,121.186543,0:00,24:00,0,0.5,1,4.6
224,乍浦路桥,{人文景观;网红打卡点},31.250207,121.494394,0:00,24:00,0,2,3.5,4.8
225,钟书阁(松江泰晤士小镇店),{人文景观;网红打卡点},31.040223,121.201441,9:00,18:00,0,2,3,4.8
226,上海图书馆,{博物馆/纪念馆;亲子友好;城市地标},31.213841,121.451117,13:30,20:30,0,2,3.5,4.7
227,上海体育场,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.188228,121.449391,10:00,22:00,0,1.5,2,4.8
228,探险岛,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.149516,121.669498,8:30,20:30,0,1,2.5,4.3
229,百诺巧克力博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.327338,121.395568,10:00,17:30,0,3,3.5,4.7
230,上海失恋博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.242423,121.490209,10:00,21:30,29.9,2,2.5,4.4
231,鲁迅纪念馆,{博物馆/纪念馆;亲子友好;城市地标},31.275502,121.490446,9:00,17:00,0,1,2,4.8
232,枫叶岛,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.782364,121.181984,0:00,24:00,0,2.5,3,4.1
233,云起美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.255383,121.451924,10:30,21:00,0,1,1.5,4.5
234,上海青少年科技探索馆,{博物馆/纪念馆;亲子友好;城市地标},31.212704,121.46963,12:00,16:00,0,1,2.5,4
235,崇明岛国家地质公园,{公园;亲子友好},31.732695,121.237953,8:30,16:00,0,2,3.5,4
236,黄浦江•东方明珠炫游浦江主题游船,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},31.246287,121.503541,15:00,21:30,0,1.5,3,4.8
237,徐家汇观象台(上海气象博物馆),{博物馆/纪念馆;亲子友好;城市地标},31.196521,121.442585,10:00,11:00,0,1,1.5,4.1
238,上海地铁博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.175396,121.373109,10:00,16:00,0,2.5,3,4.5
239,多伦路文化名人街,{文化旅游区;网红打卡点;夜经济热点},31.268088,121.488352,0:00,24:00,0,1,2,4.6
240,北外滩国客中心沙滩嘉年华,{游乐园/体育娱乐;节庆限定;夜经济热点;沉浸式体验;亲子友好},31.254214,121.51123,0:00,24:00,0,2,2.5,4.8
241,幻境空间超级元宇宙(上海店),{游乐园/体育娱乐;沉浸式体验;亲子友好},31.249984,121.478697,10:00,22:00,59.9,2.5,4,4.6
242,snh48星梦剧院,{人文景观;网红打卡点},31.262448,121.49699,10:00,21:00,0,1,2,4.8
243,上海漫画博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.217965,121.618432,10:00,16:30,0,3,4,4
244,上海昆虫博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.199921,121.461708,9:00,16:30,0,2.5,3,4.5
245,上海旅游节,{商业街区;节庆限定;夜经济热点;美食目的地;网红打卡点},31.235929,121.48054,0:00,24:00,0,2,3,4.2
246,上海潜艇展览馆,{博物馆/纪念馆;亲子友好;城市地标},31.200446,121.495276,9:30,16:00,0,1,2,4.6
247,百乐门,{商业街区;夜经济热点;美食目的地;网红打卡点},31.229994,121.450584,18:00,23:59,0,1.5,3,4.1
248,浦东开发陈列馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.244983,121.520515,9:00,11:30,0,2,3.5,4.8
249,南汇沙滩,{自然风光;网红打卡点},30.871676,121.945727,0:00,24:00,0,2.5,4,4.2
250,寒山寺,{历史古迹;城市地标;网红打卡点},31.629515,121.4088,8:00,16:30,0,1,2,4.8
251,淀山湖风景区,{自然风光;网红打卡点},31.135379,121.019202,0:00,24:00,0,0.5,1,4.7
252,上海名人蜡像馆,{博物馆/纪念馆;亲子友好;城市地标},31.267395,121.21925,9:00,18:00,50,3,3.5,4.4
253,北大街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.116898,121.061703,0:00,24:00,0,0.5,1,4.5
254,交通银行耀雪冰雪世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},30.925586,121.911952,0:00,24:00,90,0.5,1,4.4
255,顾村公园自然谷恐龙乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.348987,121.380376,9:00,17:00,0,1,1.5,4.2
256,人民公园,{公园;亲子友好},31.238252,121.479656,5:00,21:00,0,0.5,1.5,4.7
257,上海交通大学,{大学校园;网红打卡点},31.205239,121.442301,0:00,17:00,0,3,3.5,5
258,上海航宇科普中心,{博物馆/纪念馆;亲子友好;城市地标},31.1424,121.41262,9:00,16:00,0,2,3,4.6
259,闵行博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.166612,121.365672,9:30,16:30,0,2,2.5,4.8
260,超体空间SoReal VR（迪士尼小镇店）,{游乐园/体育娱乐;夜经济热点;沉浸式体验;亲子友好;网红打卡点},31.144428,121.669451,10:00,21:30,0,0.5,1,4.4
261,青西郊野公园,{公园;亲子友好},31.064508,121.014809,8:30,16:30,0,0.5,1,4.4
262,超级时空魔方（元宇宙体验馆上海宝山区店）,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.334079,121.464601,10:00,22:00,128,2.5,3,4.3
263,上海欢乐谷蹦极滑索,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},31.102078,121.224459,9:30,18:00,0,2,3.5,4.4
264,静安公园,{公园;亲子友好},31.228471,121.453099,6:00,21:00,0,2,3,4.7
265,汽车博物馆·MAGIC MOTOWN 摩都,{博物馆/纪念馆;亲子友好},31.284672,121.176677,9:30,16:30,0,1.5,2,4.7
266,吴淞炮台湾湿地森林公园,{公园;亲子友好;网红打卡点},31.402877,121.514813,0:00,17:00,0,0.5,1.5,4.7
267,梦幻世界(上海迪士尼乐园店),{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.150738,121.666337,8:30,21:30,0,2,3,4.3
268,闻道园,{文化旅游区;网红打卡点},31.44298,121.359567,9:00,17:00,40,2,3.5,3.9
269,朵云书院(广富林店),{文化旅游区;网红打卡点},31.069046,121.203457,0:00,17:00,0,1,1.5,4.7
270,国际乒联博物馆和中国乒乓球博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.198924,121.487789,9:00,17:00,0,2,2.5,4.8
271,上海淞沪抗战纪念公园,红色景点,31.415163,121.500637,0:00,24:00,0,3,3.5,4.7
272,淞沪抗战纪念馆,{博物馆/纪念馆;亲子友好;城市地标},31.415107,121.500624,9:00,11:00,0,2,3.5,4.4
273,上海当代艺术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.23735,121.479416,13:30,21:30,0,0.5,1,4.7
274,SAGA光明之城,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.173453,121.433262,11:00,14:00,0,0.5,2,4.2
275,醉白池,{公园;亲子友好;小众秘境},31.007731,121.237508,6:00,17:00,0,3,3.5,4.8
276,涟泉大江户(上海莘庄店),{游乐园/体育娱乐;沉浸式体验;亲子友好},31.11078,121.368643,0:00,24:00,0,2,3.5,4.6
277,世界技能博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.261884,121.547888,9:00,17:00,0,2,3,4.7
278,川沙公园,{公园;亲子友好},31.197175,121.707521,5:00,21:00,0,2,3,4.7
279,中国证券博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.249773,121.497475,9:30,16:00,0,0.5,2,4.8
280,致敬大师・毕加索艺术中心,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.234579,121.455322,10:00,20:00,0,1,2.5,4.5
281,滨江大道,{人文景观;网红打卡点},31.390415,121.535113,0:00,24:00,0,1,1.5,4.8
282,中共二大会址纪念馆,{红色景点;网红打卡点},31.230429,121.473376,9:00,16:30,0,1,2,4
283,州桥老街,{商业街区;夜经济热点;美食目的地;网红打卡点},31.389981,121.257881,0:00,24:00,0,2.5,4,4.5
284,沉香阁,{历史古迹;城市地标;网红打卡点},31.232889,121.496675,7:00,16:00,0,2,3,4.1
285,上海东方地质科普馆,{博物馆/纪念馆;亲子友好;城市地标},31.183841,121.789604,8:30,16:30,59,1.5,3,4.3
286,上海之鱼,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.938062,121.505771,0:00,24:00,0,0.5,1,4.7
287,陆家嘴空中步行连廊,{商业街区;夜经济热点;美食目的地;网红打卡点},31.243355,121.506915,10:00,22:00,0,0.5,1,4.4
288,EVA初号机,{游乐园/体育娱乐;沉浸式体验;亲子友好;城市地标},31.296937,121.448241,0:00,24:00,0,1.5,2,4.8
289,中国兵器博览馆,{博物馆/纪念馆;亲子友好;城市地标;非遗体验},31.109638,121.024908,8:30,16:30,0,1,2,4.5
290,大韩民国临时政府旧址,红色景点,31.223228,121.481232,13:30,17:00,0,3,3.5,4.8
291,上海铁路博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.255904,121.482822,9:00,11:00,0,1.5,2,4.4
292,横沙岛,{自然风光;网红打卡点},31.342956,121.860605,0:00,24:00,0,1,2,4.9
293,上海外滩12号大楼,{商业街区;夜经济热点;美食目的地;网红打卡点},31.241686,121.496486,0:00,24:00,0,2.5,3,4.9
294,浦东机场博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.153171,121.818661,0:00,24:00,0,2.5,4,3.8
295,田子坊石库门,{人文景观;夜经济热点;网红打卡点},31.214837,121.475066,0:00,24:00,0,0.5,1,4.5
296,青溪老街,{商业街区;夜经济热点;美食目的地;网红打卡点},30.929657,121.589217,0:00,24:00,0,1,2,4.6
297,月湖雕塑公园,{公园;亲子友好},31.107223,121.211287,9:00,17:30,95,1,2,4.1
298,上海惊魂密境,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.242463,121.490052,13:00,21:00,0,3,4,4
299,古镇泗泾,{历史古迹;城市地标;网红打卡点;夜经济热点},31.116784,121.281447,0:00,24:00,0,1.5,2,4.3
300,复兴公园,{公园;亲子友好;网红打卡点},31.222944,121.475676,0:00,21:00,0,3,4,4.8
301,九曲桥,{人文景观;网红打卡点},31.232454,121.49844,0:00,24:00,0,0.5,1,4.7
302,金山嘴渔村,{文化旅游区;网红打卡点},30.738368,121.382644,9:00,16:30,32,2,3,4.5
303,吴淞口,{历史古迹;城市地标;网红打卡点},31.394524,121.524691,0:00,24:00,0,0.5,1.5,4.8
304,龙美术馆(西岸馆),{美术馆/艺术馆;网红打卡点;沉浸式体验},31.190301,121.471366,10:00,18:00,0,3,4,4.7
305,徐家汇源,{文化旅游区;网红打卡点},31.197389,121.442952,0:00,24:00,0,3,4,4.7
306,上海国际光影节,{游乐园/体育娱乐;节庆限定;沉浸式体验;亲子友好},31.235929,121.48054,0:00,24:00,0,2,3,4.9
307,上生新所,{商业街区;夜经济热点;美食目的地;网红打卡点},31.214957,121.434002,0:00,24:00,0,1,2,4.8
308,上海隧道科技馆,{博物馆/纪念馆;亲子友好;城市地标},31.22704,121.506146,13:00,16:30,0,3,3.5,4.6
309,徐汇滨江绿地,{公园;亲子友好;小众秘境},31.187552,121.470436,0:00,24:00,0,2,3,4.9
310,黄河路,{商业街区;夜经济热点;美食目的地;网红打卡点},31.239658,121.477786,0:00,24:00,0,1,2,4.8
311,秋霞圃,{人文景观;网红打卡点},31.392447,121.259405,8:00,16:30,0,0.5,1.5,4.7
312,老码头,{人文景观;网红打卡点},31.225078,121.512289,0:00,24:00,0,2,3,4.6
313,上海话剧艺术中心,{人文景观;网红打卡点},31.220075,121.447556,9:30,21:00,0,1.5,3,4.7
314,复星艺术中心,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.231433,121.503856,10:00,20:00,0,0.5,1,4.7
315,中国银行,{商业街区;夜经济热点;美食目的地;网红打卡点},31.245194,121.496402,9:00,17:00,0,2.5,3,4.5
316,四季冰雪乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.154745,121.232464,10:00,20:00,128,0.5,1.5,4.6
317,飞跃上海(南京路步行街来福士店),{商业街区;夜经济热点;美食目的地;网红打卡点},31.238296,121.482792,10:00,22:00,48.9,2.5,3,4.7
318,建筑模型博物馆,{博物馆/纪念馆;亲子友好},31.299959,121.44508,0:00,24:00,0,1.5,3,4.6
319,观光夜市(威尼斯水城之夜),{商业街区;夜经济热点;美食目的地;网红打卡点},31.237107,121.384313,0:00,24:00,0,2.5,4,4.3
320,大宁公园,{公园;亲子友好},31.282174,121.449785,5:00,22:00,0,0.5,1,4.8
321,前滩休闲公园,{公园;亲子友好},31.156611,121.471909,0:00,19:00,0,1,2.5,4.8
322,太阳岛沙滩,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.037458,121.089377,10:00,20:00,119,3,3.5,4.3
323,魔都360°球幕宇宙探索馆,{游乐园/体育娱乐;沉浸式体验;亲子友好},30.949114,121.464179,10:00,18:00,78,1,2.5,4.5
324,水域探秘,{自然风光;网红打卡点},31.061121,121.728328,9:00,17:00,48,1.5,2,4.1
325,临港星空之境海绵公园,{公园;亲子友好},30.920956,121.938646,13:00,21:00,0,1,2,4.4
326,沐屿新集,{商业街区;夜经济热点;美食目的地;网红打卡点},31.278359,121.473842,0:00,24:00,0,0.5,1.5,4.8
327,上海消防博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.224259,121.417761,9:30,11:30,0,1,2,4.7
328,马登仓库旧址,{历史古迹;城市地标;网红打卡点},31.257081,121.520069,0:00,24:00,0,1,2.5,4.2
329,天时632艺术空间(上海中心大厦店),{美术馆/艺术馆;网红打卡点;沉浸式体验},31.239175,121.511884,8:55,21:45,0,0.5,1,4.1
330,X-META·风起洛阳·沉浸式全感VR·元宇宙主题乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.236645,121.476031,10:00,22:00,0,0.5,1,4.7
331,中国近现代新闻出版博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.284746,121.549762,9:00,17:00,0,2,3.5,4.7
332,瀛东村,{文化旅游区;网红打卡点},31.469472,121.849825,7:30,16:30,38,0.5,1.5,4.6
333,毛泽东旧居,{红色景点;网红打卡点},31.23244,121.466975,9:00,11:30,0,3,4,4.6
334,奉贤渔人码头,{人文景观;网红打卡点},30.819689,121.526715,0:00,24:00,0,2,2.5,4.4
335,生命的纪元 Life Chronicles,其它,31.234872,121.469607,10:00,22:00,238,3,3.5,3.7
336,Bright Land 耀心岛-亲子乐园,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.154384,121.231757,10:00,18:00,90,1,2,4.8
337,动吧donbar（陆家嘴旅游环线）,{游乐园/体育娱乐;夜经济热点;沉浸式体验;亲子友好},31.235712,121.509858,9:00,20:30,29.8,0.5,2,4
338,圣三一堂,{历史古迹;城市地标;网红打卡点},31.242438,121.492776,0:00,24:00,0,2.5,4,4.8
339,同济大学(四平路校区),{大学校园;网红打卡点;亲子友好},31.289067,121.510461,7:30,22:30,0,2.5,4,5
340,方塔园,{公园;亲子友好},31.010392,121.253011,6:00,17:00,12,1.5,2,4.7
341,上海纺织博物馆,{博物馆/纪念馆;亲子友好;城市地标},31.253092,121.452367,9:30,16:00,0,2,3,4.5
342,独角兽星空艺术馆 田子坊旗舰店,{美术馆/艺术馆;夜经济热点;网红打卡点;沉浸式体验},31.213178,121.474726,10:00,22:00,59.9,3,3.5,3.9
343,静安体育中心,{游乐园/体育娱乐;沉浸式体验;亲子友好;网红打卡点},31.297901,121.459688,13:00,21:00,0,1,2.5,4.7
344,四川北路公园,{公园;亲子友好;网红打卡点},31.260594,121.491375,0:00,24:00,0,2.5,3,4.7
345,中共四大纪念馆,{红色景点;城市地标},31.260904,121.4915,9:00,11:30,0,0.5,1,4.5
346,久事体育旗忠网球中心,{游乐园/体育娱乐;沉浸式体验;网红打卡点},31.044809,121.362934,8:00,20:00,335,0.5,1.5,4.6
347,世纪广场,{商业街区;夜经济热点;美食目的地;网红打卡点},31.226354,121.548604,0:00,24:00,0,1,1.5,4.7
348,松江梦幻水世界,{游乐园/体育娱乐;亲子友好;沉浸式体验;网红打卡点},31.068017,121.165801,0:00,24:00,0,3,4,4.3
349,西岸艺术中心,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.173709,121.469267,9:00,20:00,0,1,2.5,4.7
350,得丘礼享谷文创园,{文化旅游区;网红打卡点},31.083361,121.378137,9:30,20:00,0,1,1.5,4.6
351,老外街101,{商业街区;夜经济热点;美食目的地;网红打卡点},31.196743,121.392218,0:00,24:00,0,3,4,4.5
352,奉贤博物馆,{博物馆/纪念馆;亲子友好;城市地标},30.939284,121.509324,9:00,16:30,0,2,3,4.8
353,金泽镇,{历史古迹;城市地标;网红打卡点},31.041805,120.928882,0:00,24:00,0,2,3.5,4.8
354,罗密欧阳台,{人文景观;网红打卡点},31.215746,121.446986,0:00,24:00,0,2.5,3,4.6
355,魔都悬空玻璃剧场,{人文景观;网红打卡点},31.213146,121.474166,10:00,22:00,49.9,2,3,3.8
356,朱家角大清邮局,{历史古迹;城市地标;网红打卡点},31.113177,121.060143,10:00,18:00,0,3,3.5,4.6
357,上海体育馆（上海大舞台）,{游乐园/体育娱乐;沉浸式体验;亲子友好},31.187832,121.444768,9:00,19:30,0,2,2.5,4.7
358,刘海粟美术馆,{美术馆/艺术馆;网红打卡点;沉浸式体验},31.215732,121.425587,9:00,17:00,0,0.5,1,4.7
359,白玉兰广场,{商业街区;夜经济热点;美食目的地;网红打卡点},31.401613,121.494764,10:00,22:00,0,1,2.5,4.7
